PRISM Time Series Data,,,
10/13/2016,45.2,58.2,71.3
10/14/2016,36.7,46,55.2
10/15/2016,39.1,51,63
10/16/2016,50.5,60.2,70
10/17/2016,63.2,65.4,67.6
10/18/2016,66.6,72.2,77.8
10/19/2016,48.9,60.4,72
10/20/2016,50.2,58.7,67.3
10/21/2016,40.7,48.7,56.8
10/22/2016,39.4,46.4,53.4
10/23/2016,39.1,47.5,55.9
10/24/2016,42,54.4,66.8
10/25/2016,33.3,43.8,54.2
10/26/2016,34.5,44.4,54.3
10/27/2016,39.2,40.8,42.4
10/28/2016,39.3,44,48.6
10/29/2016,45.7,55.2,64.7
10/30/2016,49.4,57.7,66
10/31/2016,39.4,47.4,55.5
11/1/2016,37.4,49.1,60.8
11/2/2016,57.4,65,72.6
11/3/2016,52.1,57.8,63.5
11/4/2016,36.8,47.9,59
11/5/2016,38.6,47.4,56.2
11/6/2016,40.2,51.4,62.7
11/7/2016,41.7,54.9,68
11/8/2016,43.6,55.3,67
11/9/2016,40.7,49.7,58.6
11/10/2016,38.9,47.5,56
11/11/2016,46.8,52.9,58.9
11/12/2016,26.6,38.9,51.3
11/13/2016,28.5,39.2,49.8
11/14/2016,39.8,47.3,54.7
11/15/2016,36.8,47.5,58.3
11/16/2016,37.1,45.1,53.2
11/17/2016,36.5,44.6,52.8
11/18/2016,46,57.8,69.7
11/19/2016,35.8,52.5,69.3
11/20/2016,31,33.9,36.8
11/21/2016,30.6,32.1,33.5
11/22/2016,22.7,31,39.3
11/23/2016,24.2,31.4,38.7
11/24/2016,34.1,38.9,43.7
11/25/2016,38.6,41.2,43.8
11/26/2016,38.4,39.6,40.9
11/27/2016,35.8,39.7,43.7
11/28/2016,36.4,39.4,42.5
11/29/2016,41,46.8,52.6
11/30/2016,44.6,50.8,57
12/1/2016,36.7,42.4,48.1
12/2/2016,36.4,39.5,42.6
12/3/2016,36.5,37.8,39.1
12/4/2016,33.7,35.3,36.9
12/5/2016,32,34.6,37.2
12/6/2016,28.9,34.3,39.7
12/7/2016,29.4,35.4,41.4
12/8/2016,26.7,30.8,35
12/9/2016,25.5,27.9,30.4
12/10/2016,23.9,26.9,29.8
12/11/2016,21.9,24.2,26.4
12/12/2016,24,29.7,35.4
12/13/2016,20.3,25.5,30.8
12/14/2016,17.1,22.1,27.2
12/15/2016,10.6,16.7,22.8
12/16/2016,11.5,15.1,18.7
12/17/2016,13.8,16.8,19.7
12/18/2016,16.9,21.5,26.1
12/19/2016,11.8,16.1,20.4
12/20/2016,7.6,13.5,19.3
12/21/2016,19.9,26.6,33.3
12/22/2016,26.8,32.2,37.6
12/23/2016,29.3,33.7,38.1
12/24/2016,29.1,33,37
12/25/2016,34.3,35.9,37.6
12/26/2016,33.5,41.2,49
12/27/2016,28.7,40.6,52.4
12/28/2016,25.6,27.7,29.7
12/29/2016,25.8,33.4,41.1
12/30/2016,28.3,32.5,36.7
12/31/2016,27.8,33.6,39.5
1/1/2017,26.3,33.2,40
1/2/2017,26.1,32.7,39.4
1/3/2017,28.2,35.3,42.3
1/4/2017,18.8,28.6,38.5
1/5/2017,12.9,16.3,19.7
1/6/2017,8.7,11.3,13.9
1/7/2017,8,10.9,13.9
1/8/2017,11.5,13.7,16
1/9/2017,12.6,16.8,21
1/10/2017,21.2,28,34.8
1/11/2017,28.5,37.7,46.8
1/12/2017,27.6,36.1,44.6
1/13/2017,20.7,25.9,31.1
1/14/2017,19.6,21.6,23.6
1/15/2017,16.9,24,31.1
1/16/2017,17.2,26.5,35.8
1/17/2017,28,33.3,38.7
1/18/2017,35,37.6,40.2
1/19/2017,34.2,35.9,37.6
1/20/2017,35,37.4,39.8
1/21/2017,35.6,40.3,45
1/22/2017,34.9,48.1,61.3
1/23/2017,36.7,40.1,43.6
1/24/2017,35.7,38.4,41.1
1/25/2017,34.4,37.1,39.8
1/26/2017,33.4,37.1,40.8
1/27/2017,31.3,33.4,35.6
1/28/2017,27.3,29.5,31.8
1/29/2017,28,29.4,30.7
1/30/2017,19.1,24,28.9
1/31/2017,20.1,24.5,28.9
2/1/2017,27.8,31.9,36
2/2/2017,19,27.3,35.7
2/3/2017,17.5,19.5,21.5
2/4/2017,16.5,20.5,24.6
2/5/2017,20.9,27.4,33.9
2/6/2017,20.7,28,35.2
2/7/2017,21.4,33.5,45.6
2/8/2017,29.9,36.9,43.9
2/9/2017,16.9,23.4,29.9
2/10/2017,15.6,20,24.5
2/11/2017,20.1,30.1,40.2
2/12/2017,34.4,39.6,44.9
2/13/2017,31.5,36.8,42.2
2/14/2017,31.3,36.3,41.3
2/15/2017,30.2,37.1,43.9
2/16/2017,21.2,25.7,30.3
2/17/2017,19.6,26.8,33.9
2/18/2017,30.1,44.4,58.7
2/19/2017,33.7,44.8,55.9
2/20/2017,31.7,45.4,59.1
2/21/2017,37.8,50.3,62.9
2/22/2017,44.3,50.9,57.5
2/23/2017,46,55.2,64.4
2/24/2017,38.1,43.3,48.5
2/25/2017,28.9,38.9,48.8
2/26/2017,22.8,25.9,28.9
2/27/2017,24.2,33.6,43.1
2/28/2017,29,39.8,50.7
3/1/2017,43.4,49.8,56.2
3/2/2017,26.6,36,45.5
3/3/2017,21.2,26.3,31.4
3/4/2017,18.5,21.9,25.3
3/5/2017,20.8,27.6,34.4
3/6/2017,29.4,41,52.7
3/7/2017,50.5,55.1,59.7
3/8/2017,40.5,46.3,52.1
3/9/2017,31.8,39,46.1
3/10/2017,25.5,31.8,38.1
3/11/2017,17.8,21.9,25.9
3/12/2017,16.1,20.3,24.5
3/13/2017,18.7,24.7,30.7
3/14/2017,15.6,22,28.4
3/15/2017,16,21.5,26.9
3/16/2017,19.8,25.6,31.5
3/17/2017,22.8,30.8,38.8
3/18/2017,29.9,33.8,37.7
3/19/2017,33.8,36.5,39.2
3/20/2017,34.6,40.4,46.3
3/21/2017,30.4,42,53.5
3/22/2017,20,33.4,46.8
3/23/2017,21.8,29,36.1
3/24/2017,26.6,39.2,51.8
3/25/2017,40.1,54.5,69
3/26/2017,39.7,42.1,44.5
3/27/2017,40.2,47.9,55.5
3/28/2017,39,43.4,47.7
3/29/2017,29.5,39.2,48.9
3/30/2017,35.2,44.8,54.3
3/31/2017,36.8,39.2,41.7
4/1/2017,30.9,35.5,40.1
4/2/2017,29.6,39.6,49.7
4/3/2017,35.2,45.4,55.5
4/4/2017,40,46.7,53.3
4/5/2017,32.9,40.9,48.9
4/6/2017,36,39.4,42.8
4/7/2017,35.2,39.8,44.5
4/8/2017,29.3,38.2,47.2
4/9/2017,39.3,50.5,61.7
4/10/2017,54.5,64.9,75.4
4/11/2017,39.6,55.4,71.2
4/12/2017,38.3,41.6,45
4/13/2017,40.4,45.2,50.1
4/14/2017,41.8,46.9,52
4/15/2017,45.4,55.6,65.8
4/16/2017,54.7,66.4,78.1
4/17/2017,41.3,53.1,64.9
4/18/2017,43,52.9,62.8
4/19/2017,47.8,60.2,72.5
4/20/2017,47,53.9,60.7
4/21/2017,41.6,55.2,68.9
4/22/2017,36.4,42.7,49
4/23/2017,34.6,47,59.4
4/24/2017,40.2,51.9,63.5
4/25/2017,46.8,59.4,72
4/26/2017,56.1,65.3,74.5
4/27/2017,58.5,68.6,78.7
4/28/2017,43,53.3,63.7
4/29/2017,44.4,50.7,57
4/30/2017,41.7,48.3,54.9
5/1/2017,42.4,47.8,53.3
5/2/2017,39.9,49.5,59.2
5/3/2017,35,40.1,45.1
5/4/2017,42.3,48.7,55.1
5/5/2017,40.3,45.5,50.8
5/6/2017,39.6,48.4,57.1
5/7/2017,37.1,46.1,55.1
5/8/2017,31.7,40.2,48.7
5/9/2017,34.1,42.2,50.4
5/10/2017,43.8,52.3,60.9
5/11/2017,46.5,57.1,67.7
5/12/2017,44.9,55,65.1
5/13/2017,43.4,54.8,66.2
5/14/2017,47.1,57.9,68.8
5/15/2017,47.2,57.5,67.8
5/16/2017,55.3,65.9,76.5
5/17/2017,62.2,71.9,81.6
5/18/2017,61,70.9,80.9
5/19/2017,41.4,56.8,72.3
5/20/2017,43.2,48.4,53.6
5/21/2017,50,56,62
5/22/2017,49.4,57.2,65.1
5/23/2017,50.5,58.4,66.3
5/24/2017,55.3,59.7,64.1
5/25/2017,55.9,62.8,69.8
5/26/2017,48,56,64
5/27/2017,50.2,58.8,67.5
5/28/2017,56,64.2,72.4
5/29/2017,52.9,63.1,73.3
5/30/2017,50.5,61.2,71.9
5/31/2017,48.7,57.9,67.2
6/1/2017,49.1,57.5,66
6/2/2017,50.5,61.2,72
6/3/2017,54.9,66.4,77.9
6/4/2017,61.9,70,78.1
6/5/2017,57.7,69.6,81.6
6/6/2017,50.2,62.1,73.9
6/7/2017,51.7,63.1,74.4
6/8/2017,51.5,63.1,74.8
6/9/2017,58.4,67.4,76.3
6/10/2017,57.9,67.1,76.3
6/11/2017,69,77,85
6/12/2017,70.9,78.9,87
6/13/2017,65,76.7,88.3
6/14/2017,65.8,77.1,88.3
6/15/2017,66.4,78.5,90.6
6/16/2017,67.3,73.8,80.3
6/17/2017,66.5,73.6,80.7
6/18/2017,67.9,74.6,81.3
6/19/2017,60.8,67.7,74.6
6/20/2017,59.3,65.9,72.5
6/21/2017,52.4,62,71.6
6/22/2017,61,68.5,76.1
6/23/2017,66.4,75.2,83.9
6/24/2017,61.6,68.4,75.2
6/25/2017,55.9,63.3,70.7
6/26/2017,56.9,63.1,69.4
6/27/2017,49.9,58.4,67
6/28/2017,54.2,62.4,70.6
6/29/2017,62.6,68.8,75
6/30/2017,64.8,71.4,78
7/1/2017,65.2,71.4,77.5
7/2/2017,60.7,68.4,76.2
7/3/2017,62.2,69.2,76.1
7/4/2017,61.1,70.2,79.3
7/5/2017,61.5,71.5,81.5
7/6/2017,62.9,72.4,82
7/7/2017,64.2,73.3,82.4
7/8/2017,59.7,68.9,78.2
7/9/2017,56,63.8,71.6
7/10/2017,66.5,72.9,79.4
7/11/2017,64.2,71.5,78.7
7/12/2017,68.8,75.4,82
7/13/2017,68.6,74.1,79.6
7/14/2017,64.1,69.9,75.8
7/15/2017,57.4,64.6,71.7
7/16/2017,63.9,69.6,75.3
7/17/2017,58.9,67.6,76.3
7/18/2017,58.2,67.2,76.2
7/19/2017,63.9,71.8,79.8
7/20/2017,68.4,75.4,82.4
7/21/2017,63,71.3,79.7
7/22/2017,66.5,74.8,83.1
7/23/2017,66.6,71.6,76.6
7/24/2017,62.5,71.3,80.1
7/25/2017,56.9,66.5,76.1
7/26/2017,61.6,69.7,77.8
7/27/2017,65.8,72.8,79.7
7/28/2017,63.8,73.6,83.5
7/29/2017,54.3,67.7,81
7/30/2017,56.4,67.8,79.3
7/31/2017,55.8,67.6,79.4
8/1/2017,58.6,69.8,80.9
8/2/2017,63.1,72.7,82.3
8/3/2017,63.3,73,82.6
8/4/2017,61.8,71.8,81.8
8/5/2017,55.6,60.2,64.7
8/6/2017,57.3,65.3,73.3
8/7/2017,60.4,68,75.5
8/8/2017,54.6,64.4,74.3
8/9/2017,59.6,68.6,77.5
8/10/2017,59.1,69.7,80.3
8/11/2017,62.1,71.7,81.3
8/12/2017,61.3,68.5,75.6
8/13/2017,53.1,63.2,73.3
8/14/2017,60.6,68.5,76.4
8/15/2017,63.1,71,78.9
8/16/2017,60.7,70.1,79.6
8/17/2017,66.1,76.2,86.3
8/18/2017,66.5,73.1,79.7
8/19/2017,60.6,66.3,72.1
8/20/2017,58.7,67.6,76.5
8/21/2017,63.7,73.4,83.1
8/22/2017,69.2,75.1,81.1
8/23/2017,62.9,69.2,75.5
8/24/2017,52.6,61.9,71.1
8/25/2017,47.7,57.7,67.7
8/26/2017,48.1,59.5,70.8
8/27/2017,54.8,64.2,73.6
8/28/2017,59.5,66.3,73.1
8/29/2017,55.8,64.3,72.8
8/30/2017,54.8,65.1,75.3
8/31/2017,59.2,67.7,76.1
9/1/2017,47.3,59.8,72.4
9/2/2017,44,57.1,70.3
9/3/2017,49.8,60.2,70.5
9/4/2017,60.2,67.5,74.8
9/5/2017,54.2,65.4,76.5
9/6/2017,45.6,55.7,65.8
9/7/2017,48,56.1,64.2
9/8/2017,51.5,57.3,63.1
9/9/2017,45.4,56.7,67.9
9/10/2017,43.4,55.8,68.2
9/11/2017,45.2,56.9,68.7
9/12/2017,46.3,58.4,70.5
9/13/2017,50,64.1,78.1
9/14/2017,53.7,63.9,74.1
9/15/2017,55.5,65,74.4
9/16/2017,58.1,69.4,80.7
9/17/2017,62.5,72.7,83
9/18/2017,54.9,67.8,80.7
9/19/2017,57.5,65.9,74.4
9/20/2017,62.5,69.1,75.7
9/21/2017,65.9,76.1,86.2
9/22/2017,66.8,76.8,86.9
9/23/2017,67.1,78,88.9
9/24/2017,63.1,76.4,89.8
9/25/2017,63.7,76.4,89.1
9/26/2017,62.2,74.6,87
9/27/2017,63,75,86.9
9/28/2017,49.6,59,68.4
9/29/2017,53.2,60.8,68.4
9/30/2017,40.8,53.4,66
10/1/2017,41.2,52.8,64.4
10/2/2017,47,58.3,69.6
10/3/2017,56.9,68.1,79.2
10/4/2017,62.8,70.5,78.2
10/5/2017,46.7,58.8,70.9
10/6/2017,46.2,58.5,70.9
10/7/2017,55.3,61.7,68.1
10/8/2017,58.3,68.6,78.9
10/9/2017,50.9,63.6,76.4
10/10/2017,51.7,63.5,75.4
10/11/2017,50.9,58.7,66.5
10/12/2017,51,54.2,57.5
10/13/2017,51.5,55.5,59.4
10/14/2017,57.6,62,66.5
10/15/2017,58.6,62.5,66.5
10/16/2017,45.3,55.1,65
10/17/2017,44.2,51.1,58
10/18/2017,48.6,57.3,66
10/19/2017,49.4,58.9,68.4
10/20/2017,44.3,54.5,64.6
10/21/2017,50.8,63.3,75.8
10/22/2017,56.1,64.9,73.8
10/23/2017,53.6,63.3,73.1
10/24/2017,48.4,51.2,54.1
10/25/2017,43.9,47.1,50.3
10/26/2017,32.5,41.2,49.9
10/27/2017,34.1,44.9,55.7
10/28/2017,36.4,42.6,48.7
10/29/2017,35.5,39.7,43.9
10/30/2017,35.2,40.4,45.6
10/31/2017,37,42.5,47.9
11/1/2017,34.7,37.1,39.6
11/2/2017,35.5,40.8,46.1
11/3/2017,42.3,47.5,52.7
11/4/2017,37.5,43.8,50.1
11/5/2017,38.4,44.5,50.6
11/6/2017,40.1,46.4,52.8
11/7/2017,34.9,40,45.1
11/8/2017,26.7,36.8,46.9
11/9/2017,31.5,38.7,45.9
11/10/2017,20.3,32.5,44.7
11/11/2017,20.4,24.5,28.7
11/12/2017,22.5,29.6,36.7
11/13/2017,34,36.7,39.4
11/14/2017,32.2,38.4,44.7
11/15/2017,32.8,40.6,48.4
11/16/2017,37.2,42.8,48.5
11/17/2017,30.9,36,41.1
11/18/2017,33.8,39.9,46
11/19/2017,35.4,39.4,43.4
11/20/2017,30,34.3,38.5
11/21/2017,32.4,41,49.5
11/22/2017,29.6,38.3,47
11/23/2017,29.6,32.8,36.1
11/24/2017,32.3,38,43.7
11/25/2017,35.5,47.2,59
11/26/2017,24,35.1,46.1
11/27/2017,25.4,35.6,45.9
11/28/2017,31.2,42.5,53.8
11/29/2017,37.8,48.1,58.3
11/30/2017,32.3,39.9,47.4
12/1/2017,28.9,38.8,48.6
12/2/2017,28.9,39.1,49.4
12/3/2017,28.3,40,51.8
12/4/2017,27.3,40.9,54.4
12/5/2017,39.4,50.3,61.2
12/6/2017,29.9,34.6,39.3
12/7/2017,24.2,29.2,34.2
12/8/2017,24.1,26.2,28.3
12/9/2017,24.5,29.4,34.4
12/10/2017,24.1,27.2,30.4
12/11/2017,25.1,27.9,30.6
12/12/2017,20.3,27,33.6
12/13/2017,16.7,19.1,21.5
12/14/2017,5.1,15.6,26
12/15/2017,4.3,15.7,27
12/16/2017,25.2,30.4,35.6
12/17/2017,22.3,28.8,35.2
12/18/2017,23.6,31.2,38.9
12/19/2017,38.4,40.3,42.2
12/20/2017,29.7,37,44.3
12/21/2017,28.3,30.4,32.4
12/22/2017,29.8,32.1,34.5
12/23/2017,31.1,33.7,36.4
12/24/2017,21.1,27.5,33.9
12/25/2017,15.3,19.8,24.4
12/26/2017,8.9,15.3,21.7
12/27/2017,4.3,8.4,12.4
12/28/2017,4.1,8,12
12/29/2017,5.6,11.5,17.4
12/30/2017,14.6,17.2,19.8
12/31/2017,-6.6,4.2,15
1/1/2018,5,10,15
1/2/2018,9.1,13.4,17.6
1/3/2018,2.3,10.6,18.9
1/4/2018,9.8,15.2,20.6
1/5/2018,-1.6,7.5,16.5
1/6/2018,0.6,6.3,11.9
1/7/2018,7.8,11.3,14.9
1/8/2018,14,24.3,34.7
1/9/2018,25.1,31.1,37
1/10/2018,24.2,29.7,35.1
1/11/2018,33.7,43.2,52.7
1/12/2018,25.4,41.2,56.9
1/13/2018,15.4,20.3,25.2
1/14/2018,14,16.2,18.3
1/15/2018,14,16.8,19.6
1/16/2018,9.5,15.5,21.4
1/17/2018,4.8,12.1,19.3
1/18/2018,13.6,20.2,26.8
1/19/2018,23.9,28.2,32.6
1/20/2018,29.9,34.1,38.2
1/21/2018,32.5,37.3,42.1
1/22/2018,36,38.7,41.5
1/23/2018,33.9,42.1,50.2
1/24/2018,26.5,30.2,33.8
1/25/2018,25.3,27.6,29.9
1/26/2018,28.5,32.9,37.2
1/27/2018,36.1,44.7,53.3
1/28/2018,28.1,37.2,46.3
1/29/2018,25.1,33.1,41.1
1/30/2018,21.6,24.1,26.6
1/31/2018,21.1,26.9,32.7
2/1/2018,32.4,35.7,39
2/2/2018,11.7,22.6,33.4
2/3/2018,11.4,17.1,22.8
2/4/2018,20,27.1,34.2
2/5/2018,14.3,20.4,26.5
2/6/2018,10.4,14.8,19.2
2/7/2018,13.7,17.6,21.4
2/8/2018,16.3,19.4,22.4
2/9/2018,16.4,18.9,21.3
2/10/2018,18.4,21.1,23.7
2/11/2018,15.5,19.5,23.4
2/12/2018,15.9,20.9,25.9
2/13/2018,6.5,16.4,26.3
2/14/2018,9.4,20.3,31.1
2/15/2018,29.2,37.4,45.6
2/16/2018,28.5,35.9,43.3
2/17/2018,18.2,25.4,32.5
2/18/2018,20.3,27.2,34
2/19/2018,28.7,34.5,40.4
2/20/2018,38.7,49.2,59.8
2/21/2018,31.2,47.3,63.5
2/22/2018,28.3,31,33.7
2/23/2018,30.7,35.7,40.7
2/24/2018,32.1,38.1,44.1
2/25/2018,32.8,39.5,46.2
2/26/2018,29.2,35.2,41.3
2/27/2018,30.5,39.8,49.1
2/28/2018,37.5,47.9,58.4
3/1/2018,35.9,45.8,55.7
3/2/2018,28.8,34.9,41
3/3/2018,24.6,33,41.4
3/4/2018,25,35,45
3/5/2018,27.7,36.9,46.1
3/6/2018,28.7,33.8,39
3/7/2018,28.8,33.7,38.7
3/8/2018,23.6,27.8,32
3/9/2018,26,28.5,31
3/10/2018,18.5,26.2,33.9
3/11/2018,21,29.6,38.1
3/12/2018,23.5,31.7,39.9
3/13/2018,27.9,34.3,40.7
3/14/2018,25.6,29.6,33.6
3/15/2018,26.9,33.2,39.4
3/16/2018,20.2,28.9,37.6
3/17/2018,22.7,30.1,37.5
3/18/2018,24.1,37.3,50.5
3/19/2018,28.5,39.3,50.1
3/20/2018,22.5,35,47.4
3/21/2018,24,32.6,41.2
3/22/2018,23.4,31.7,39.9
3/23/2018,23.9,32.4,40.9
3/24/2018,23.7,32.9,42.1
3/25/2018,22.4,32.4,42.4
3/26/2018,24.3,34.1,43.8
3/27/2018,29.2,42.1,55
3/28/2018,35.6,43.3,51.1
3/29/2018,37.5,44,50.5
3/30/2018,30.7,40.3,49.8
3/31/2018,31,36.5,42
4/1/2018,27.6,37.3,47.1
4/2/2018,19.2,25.6,32.1
4/3/2018,25.4,33.2,40.9
4/4/2018,29.4,33.5,37.5
4/5/2018,26.5,29,31.4
4/6/2018,28.4,33,37.6
4/7/2018,24.1,30.5,36.9
4/8/2018,18.5,24.2,29.8
4/9/2018,25.6,31.8,37.9
4/10/2018,24.9,32.4,39.9
4/11/2018,33.8,38.5,43.1
4/12/2018,39.1,45.3,51.6
4/13/2018,41.2,51.9,62.5
4/14/2018,37.5,43.3,49
4/15/2018,30.1,34,38
4/16/2018,30.2,33,35.7
4/17/2018,28.6,31.4,34.1
4/18/2018,29.1,31.7,34.3
4/19/2018,31.4,37.1,42.7
4/20/2018,27.4,36.4,45.3
4/21/2018,30,41.5,53
4/22/2018,32.7,43.8,55
4/23/2018,39.6,52.3,65.1
4/24/2018,45.5,59.7,74
4/25/2018,44,53.4,62.8
4/26/2018,32.1,42.3,52.5
4/27/2018,40.7,48.7,56.7
4/28/2018,35.5,42.9,50.3
4/29/2018,28.8,38,47.3
4/30/2018,32.3,40.6,48.9
5/1/2018,46.9,59.6,72.3
5/2/2018,64,72.6,81.3
5/3/2018,59.2,69.9,80.6
5/4/2018,57.9,63.2,68.6
5/5/2018,49.6,57.8,66.1
5/6/2018,49.3,63.3,77.3
5/7/2018,44,56.4,68.7
5/8/2018,50.3,58.8,67.3
5/9/2018,54.4,65.2,75.9
5/10/2018,54.1,66.3,78.6
5/11/2018,44.3,54.2,64
5/12/2018,41.5,43.4,45.2
5/13/2018,44.5,49.8,55.1
5/14/2018,49.1,54.7,60.4
5/15/2018,55.5,63.1,70.7
5/16/2018,51.4,60.8,70.2
5/17/2018,49.4,62.2,75
5/18/2018,50.8,65.2,79.7
5/19/2018,54.5,65.5,76.6
5/20/2018,50.7,57.6,64.5
5/21/2018,51,56.3,61.6
5/22/2018,52.9,56.2,59.4
5/23/2018,45.7,53.7,61.6
5/24/2018,49.9,60.7,71.5
5/25/2018,60,70.3,80.6
5/26/2018,65.3,74.5,83.8
5/27/2018,61,70.7,80.5
5/28/2018,62.6,76,89.5
5/29/2018,66.7,80.4,94.1
5/30/2018,70.9,81.8,92.7
5/31/2018,67.7,77.9,88.1
6/1/2018,64.7,74.1,83.5
6/2/2018,57.4,68.3,79.1
6/3/2018,59.6,66.2,72.9
6/4/2018,56.1,62.5,69
6/5/2018,56.9,63.7,70.6
6/6/2018,47.8,56.7,65.6
6/7/2018,55.6,64.1,72.5
6/8/2018,59,69.1,79.2
6/9/2018,63.8,72.5,81.3
6/10/2018,60.1,65.6,71.2
6/11/2018,59.3,64,68.8
6/12/2018,62.2,70.4,78.6
6/13/2018,63.4,69.9,76.5
6/14/2018,55.3,65.7,76.1
6/15/2018,56.5,68.4,80.3
6/16/2018,66,74.9,83.7
6/17/2018,68.9,76.3,83.6
6/18/2018,75.5,83.2,91
6/19/2018,68.3,78.7,89
6/20/2018,64.1,69.6,75.1
6/21/2018,60.6,66.7,72.8
6/22/2018,59.3,67.4,75.4
6/23/2018,61.1,67.3,73.4
6/24/2018,60.7,66.5,72.2
6/25/2018,59.4,66.7,74.1
6/26/2018,59.9,69.2,78.6
6/27/2018,65.5,72.8,80.2
6/28/2018,59.6,67.2,74.8
6/29/2018,64.1,72.5,80.8
6/30/2018,73.9,82.9,91.8
7/1/2018,73.5,82.7,92
7/2/2018,69.9,81.4,92.9
7/3/2018,61.5,69.9,78.2
7/4/2018,71.8,81.8,91.8
7/5/2018,74.3,82.7,91
7/6/2018,63,74.4,85.9
7/7/2018,53.9,67.1,80.3
7/8/2018,56,69.4,82.8
7/9/2018,59.6,70.9,82.2
7/10/2018,70.9,78.1,85.3
7/11/2018,63,74.9,86.8
7/12/2018,60.7,72.7,84.7
7/13/2018,67.7,76.2,84.6
7/14/2018,71.9,79.8,87.6
7/15/2018,66.5,73.7,80.9
7/16/2018,69.3,78.2,87.1
7/17/2018,65.7,75.9,86.2
7/18/2018,54.2,66.6,79
7/19/2018,55.6,67.2,78.8
7/20/2018,65.9,76.2,86.4
7/21/2018,67.5,76.1,84.8
7/22/2018,67.6,71.3,75
7/23/2018,65.3,71.2,77
7/24/2018,65.2,70.4,75.5
7/25/2018,63,70.8,78.6
7/26/2018,65.6,73.4,81.2
7/27/2018,62.6,69.2,75.8
7/28/2018,55.5,63.7,71.9
7/29/2018,55.7,65.6,75.4
7/30/2018,56,67.6,79.2
7/31/2018,58,69.5,80.9
8/1/2018,63.8,71.4,79.1
8/2/2018,64.6,73,81.5
8/3/2018,61,71.6,82.3
8/4/2018,59.5,70.3,81.1
8/5/2018,68.2,80,91.7
8/6/2018,70.8,80.5,90.1
8/7/2018,65,71.6,78.2
8/8/2018,68.3,74.7,81
8/9/2018,64,71.7,79.4
8/10/2018,64.1,72.9,81.8
8/11/2018,58.9,71.7,84.4
