PRISM Time Series Data,,,
6/9/2020,62.9,74.9,86.8
6/10/2020,69.9,80.9,91.9
6/11/2020,57.7,69.8,81.9
6/12/2020,53.3,64.1,75
6/13/2020,49.8,61,72.1
6/14/2020,45.8,57.1,68.4
6/15/2020,47.8,59.7,71.6
6/16/2020,52.8,63.8,74.7
6/17/2020,60.2,70.2,80.2
6/18/2020,58.8,71,83.1
6/19/2020,60,72.4,84.8
6/20/2020,65.3,77.1,88.8
6/21/2020,68.5,78.9,89.4
6/22/2020,62.1,69.9,77.7
6/23/2020,61.7,73.4,85.1
6/24/2020,56.2,63.9,71.7
6/25/2020,57.7,65.9,74.1
6/26/2020,58.2,67.3,76.5
6/27/2020,66.1,72.2,78.4
6/28/2020,63.2,72.3,81.4
6/29/2020,66.3,75.4,84.5
6/30/2020,71.4,79.9,88.4
7/1/2020,64.7,76.5,88.3
7/2/2020,65.4,76.8,88.1
7/3/2020,66.2,77.8,89.3
7/4/2020,69,77.6,86.2
7/5/2020,67.3,78.1,88.9
7/6/2020,62.9,75,87.1
7/7/2020,70.6,79.8,88.9
7/8/2020,72.1,80.8,89.4
7/9/2020,70.6,79.2,87.9
7/10/2020,70,79.6,89.3
7/11/2020,64.5,72.3,80
7/12/2020,66.4,74,81.5
7/13/2020,59.4,67.8,76.3
7/14/2020,56.8,66.4,76
7/15/2020,65.5,74.1,82.7
7/16/2020,66.2,75.6,85
7/17/2020,61.8,69.9,78.1
7/18/2020,66.6,74.9,83.2
7/19/2020,75.2,83.1,91.1
7/20/2020,69.1,74.4,79.6
7/21/2020,65.3,72.3,79.2
7/22/2020,66.7,73.9,81.1
7/23/2020,65.8,73.5,81.2
7/24/2020,64,72.8,81.7
7/25/2020,63.5,73.8,84.1
7/26/2020,67.8,76.4,85
7/27/2020,74,83,91.9
7/28/2020,65,72.3,79.5
7/29/2020,71.4,76.8,82.3
7/30/2020,63.7,73.3,82.9
7/31/2020,60.4,71.8,83.2
8/1/2020,63.8,72.4,81
8/2/2020,65.7,72.2,78.6
8/3/2020,63.4,70.5,77.6
8/4/2020,57.7,66.1,74.5
8/5/2020,48.4,59.3,70.2
8/6/2020,50.5,62,73.4
8/7/2020,52.9,65,77.1
8/8/2020,57.2,69.7,82.2
8/9/2020,66,74.8,83.7
8/10/2020,70.4,79.5,88.5
8/11/2020,67.9,77.2,86.5
8/12/2020,55.1,67.3,79.5
8/13/2020,58.4,71.1,83.9
8/14/2020,60.7,73.2,85.7
8/15/2020,62.8,75.6,88.4
8/16/2020,67.4,75.3,83.2
8/17/2020,59.6,70.4,81.2
8/18/2020,58.7,69.3,79.9
8/19/2020,49.1,62.2,75.3
8/20/2020,56.3,66.9,77.6
8/21/2020,59.7,69.7,79.7
8/22/2020,59.8,71,82.1
8/23/2020,61.9,73,84.1
8/24/2020,67.2,76.1,85
8/25/2020,71.8,79.6,87.5
8/26/2020,68.1,74.8,81.5
8/27/2020,71.8,79.9,88.1
8/28/2020,74,81,87.9
8/29/2020,67.5,77.1,86.8
8/30/2020,53.2,63.9,74.6
8/31/2020,56.3,65,73.7
9/1/2020,61.5,70.5,79.5
9/2/2020,66.7,71.5,76.4
9/3/2020,60,69,78
9/4/2020,57.4,69.2,81.1
9/5/2020,56.1,63.9,71.8
9/6/2020,50.6,63.2,75.7
9/7/2020,55.3,66.1,76.8
9/8/2020,55,64,73
9/9/2020,51.3,54.5,57.7
9/10/2020,52.4,56.5,60.6
9/11/2020,53.7,58.2,62.8
9/12/2020,54.8,62,69.2
9/13/2020,59.2,64.8,70.3
9/14/2020,50.5,59,67.6
9/15/2020,50.9,59.2,67.5
9/16/2020,53.6,62.9,72.2
9/17/2020,55.2,64.8,74.4
9/18/2020,42.5,55.1,67.6
9/19/2020,35.9,48.3,60.8
9/20/2020,39.2,51.2,63.2
9/21/2020,44.5,57.5,70.6
9/22/2020,47.7,59.7,71.7
9/23/2020,50.2,61.8,73.5
9/24/2020,54.4,64.2,74
9/25/2020,53.6,63.8,74
9/26/2020,56.6,67.3,78.1
9/27/2020,61.9,69.2,76.5
9/28/2020,53.5,63.3,73.1
9/29/2020,52.2,56.2,60.2
9/30/2020,52.2,56.5,60.7
10/1/2020,50.7,56.2,61.7
10/2/2020,39,47.4,55.8
10/3/2020,39.5,45.1,50.6
10/4/2020,41.9,47.7,53.5
10/5/2020,35.4,45.4,55.3
10/6/2020,40.7,50.1,59.6
10/7/2020,54.9,60.9,66.9
10/8/2020,40.7,53.9,67
10/9/2020,40.5,52.5,64.5
10/10/2020,45.3,61.3,77.3
10/11/2020,48.3,59.4,70.4
10/12/2020,50,59.2,68.4
10/13/2020,44.7,56.9,69.2
10/14/2020,41.3,53.5,65.8
10/15/2020,44.5,56.4,68.3
10/16/2020,36.7,44.2,51.7
10/17/2020,33.1,42.9,52.8
10/18/2020,36,46.7,57.4
10/19/2020,35.7,44.8,54
10/20/2020,35.7,42.6,49.5
10/21/2020,40.2,47,53.7
10/22/2020,42.9,48,53
10/23/2020,44,57.1,70.1
10/24/2020,33.8,49.2,64.6
10/25/2020,34.5,40.4,46.3
10/26/2020,36.7,42.1,47.5
10/27/2020,36.9,39.2,41.4
10/28/2020,34.3,36.9,39.6
10/29/2020,38.6,44.4,50.1
10/30/2020,36.3,41.7,47.1
10/31/2020,29.2,34.1,38.9
11/1/2020,30.3,42.5,54.8
11/2/2020,31.8,35.7,39.6
11/3/2020,34.6,41.4,48.1
11/4/2020,38.3,50.3,62.3
11/5/2020,49.3,60.8,72.3
11/6/2020,48.8,56.2,63.5
11/7/2020,48.8,58.8,68.9
11/8/2020,48.1,59,70
11/9/2020,49.9,62.3,74.6
11/10/2020,61.9,68.8,75.6
11/11/2020,39.2,56.1,73.1
11/12/2020,29.6,35.4,41.3
11/13/2020,30.3,41,51.7
11/14/2020,25.8,32.6,39.4
11/15/2020,26.9,40,53.1
11/16/2020,35.6,44.7,53.7
11/17/2020,33.6,37.5,41.3
11/18/2020,26.8,32.2,37.6
11/19/2020,32.1,41,50
11/20/2020,50,56.1,62.1
11/21/2020,34,44.5,55
11/22/2020,33.4,39.2,45
11/23/2020,33.9,38.2,42.5
11/24/2020,24.7,34,43.2
11/25/2020,30.9,36.5,42
11/26/2020,41.6,43.4,45.2
11/27/2020,41.7,43.4,45.1
11/28/2020,31.9,38.3,44.6
11/29/2020,32.3,39.2,46.2
11/30/2020,33.8,41.2,48.6
12/1/2020,31.8,33.7,35.6
12/2/2020,30.5,34.7,39
12/3/2020,29.2,36.9,44.6
12/4/2020,35.6,38.7,41.7
12/5/2020,30.8,36.4,42
12/6/2020,28.7,32.5,36.4
12/7/2020,28.7,30.6,32.5
12/8/2020,29.1,32.7,36.3
12/9/2020,34.2,36.5,38.9
12/10/2020,26.4,35.4,44.4
12/11/2020,28,40.9,53.8
12/12/2020,32.3,38.1,43.9
12/13/2020,31.8,36.7,41.6
12/14/2020,28.8,32.6,36.5
12/15/2020,20.1,25.6,31
12/16/2020,22,25.9,29.9
12/17/2020,25.1,28,30.8
12/18/2020,25.3,28,30.7
12/19/2020,29.6,33.6,37.6
12/20/2020,35.7,37.9,40.1
12/21/2020,33.7,36.7,39.8
12/22/2020,32.7,36.5,40.3
12/23/2020,35.4,39.3,43.3
12/24/2020,22.1,38,53.8
12/25/2020,10.6,16.1,21.7
12/26/2020,19.1,22.7,26.4
12/27/2020,23.9,26.5,29
12/28/2020,25.1,33.4,41.7
12/29/2020,25.5,29.3,33
12/30/2020,22.2,27.7,33.2
12/31/2020,28.9,33.1,37.2
1/1/2021,19.7,25.3,31.1
1/2/2021,22.1,26.8,31.7
1/3/2021,26.7,31.1,34.3
1/4/2021,30.4,32.7,35.1
1/5/2021,29.9,31.7,33.7
1/6/2021,32.1,34.9,37
1/7/2021,32.1,36.2,39.3
1/8/2021,23.8,30,37.3
1/9/2021,15,23.9,32.7
1/10/2021,15.5,25.3,36.2
1/11/2021,24.1,28.3,33
1/12/2021,27,29.9,32.7
1/13/2021,30.6,33.1,36.1
1/14/2021,32.4,36.5,40.2
1/15/2021,31.5,37.3,42.8
1/16/2021,28.2,32.7,37
1/17/2021,29.7,32.9,36.4
1/18/2021,29.6,32,34.9
1/19/2021,27.4,29.7,32.1
1/20/2021,21.7,25.9,29.9
1/21/2021,21.7,29.3,36.5
1/22/2021,24.1,32,40
1/23/2021,18.5,21.2,24
1/24/2021,17.4,23.3,30.1
1/25/2021,25,27.9,30.6
1/26/2021,25.5,29.3,33.1
1/27/2021,14.1,21.6,29.4
1/28/2021,15.9,22.8,28.9
1/29/2021,14.4,19.8,25.3
1/30/2021,13.2,21.2,28.5
1/31/2021,22.8,26.9,30.6
2/1/2021,24.7,28.2,32.5
2/2/2021,19.8,25.7,32
2/3/2021,15.8,26.2,36.1
2/4/2021,15.9,25.6,34.9
2/5/2021,19.6,27.8,36.8
2/6/2021,15,16.9,19.3
2/7/2021,9,13.8,18.6
2/8/2021,7.6,9.9,12.7
2/9/2021,8.1,12.9,17.5
2/10/2021,8.5,12.6,17.7
2/11/2021,10,15.1,20.7
2/12/2021,10.4,15.6,20
2/13/2021,15.9,20.3,25.5
2/14/2021,12.4,17.4,22.1
2/15/2021,8.5,11.8,15.4
2/16/2021,7.5,10.3,14
2/17/2021,-5.9,5.1,18.4
2/18/2021,-2.3,9,22.7
2/19/2021,11.3,18,24.6
2/20/2021,17.1,20.4,24.9
2/21/2021,9.4,16.9,25.6
2/22/2021,13.7,24.4,35.5
2/23/2021,30.7,34.1,38
2/24/2021,36.1,40.6,45.1
2/25/2021,21.1,31.5,42.4
2/26/2021,20.8,28.6,37.2
2/27/2021,22.2,32.1,42.7
2/28/2021,32.9,39,45
3/1/2021,30.7,40,49.2
3/2/2021,17,23.6,30.3
3/3/2021,18.6,28.5,38.5
3/4/2021,26.2,35.8,45.3
3/5/2021,20.9,28.7,36.8
3/6/2021,21.1,30.5,40.2
3/7/2021,18.5,27.9,37.6
3/8/2021,19.4,32.4,45.2
3/9/2021,31.1,43.2,55.1
3/10/2021,33.4,50.2,67
3/11/2021,53.1,59.8,66.3
3/12/2021,35.7,44.9,54.7
3/13/2021,19.2,31,42.9
3/14/2021,21.4,34.5,47.6
3/15/2021,27.1,38.2,49.3
3/16/2021,27.4,32.4,37.4
3/17/2021,26.5,31.9,37.5
3/18/2021,29.5,40.6,51.3
3/19/2021,27.6,37.9,48
3/20/2021,22.9,36.2,49.6
3/21/2021,26.2,40.3,54.8
3/22/2021,36.4,50,63.8
3/23/2021,43.2,54.6,65.9
3/24/2021,49.2,60.3,71.5
3/25/2021,42.9,52.3,61.7
3/26/2021,35.4,43,50.3
3/27/2021,34.3,37.4,40.7
3/28/2021,37.4,47.5,57.4
3/29/2021,25.2,31.7,38.4
3/30/2021,29.4,42.5,55.5
3/31/2021,35.2,49.7,64.2
4/1/2021,25.4,32,38.6
4/2/2021,17.6,26.4,35.3
4/3/2021,24.5,33.7,43.1
4/4/2021,34.5,48,61.4
4/5/2021,41.8,56.4,71.1
4/6/2021,52.2,60.5,68.6
4/7/2021,55.2,65.2,75.3
4/8/2021,59.2,68.2,77.1
4/9/2021,49.2,60.8,72.4
4/10/2021,41.7,52.8,64.1
4/11/2021,45.4,55.8,66.3
4/12/2021,42.1,48.7,55.3
4/13/2021,36.6,47.5,58.2
4/14/2021,38.1,44.1,50.5
4/15/2021,35.1,39.4,44.3
4/16/2021,36.4,40.2,44.3
4/17/2021,31.3,37.9,44.5
4/18/2021,30.1,41.2,52.2
4/19/2021,38.7,47.8,56.9
4/20/2021,33.2,41.1,48.8
4/21/2021,27,33.1,39.4
4/22/2021,26.9,33.5,40
4/23/2021,35.6,41.3,47
4/24/2021,42,49.9,57.8
4/25/2021,36.1,45,53.8
4/26/2021,36,39.7,43.4
4/27/2021,41.7,54.3,67.1
4/28/2021,44.4,60.1,75.5
4/29/2021,42.3,46.6,50.4
4/30/2021,39.2,47.4,55.6
5/1/2021,31.4,40.7,50.3
5/2/2021,43.2,58.9,74.6
5/3/2021,57.3,68.3,79.7
5/4/2021,43.5,54.4,65.4
5/5/2021,40.5,45.4,50.5
5/6/2021,38,44.4,51.1
5/7/2021,31.4,39.4,47.5
5/8/2021,33,41.5,50.2
5/9/2021,36.7,43.4,49.7
5/10/2021,38.3,47.8,57.4
5/11/2021,32.5,40.7,49
5/12/2021,30.5,40.5,50.8
5/13/2021,30.9,44.6,58.3
5/14/2021,34.1,48.2,62.7
5/15/2021,41.6,54.2,67.2
5/16/2021,49.8,59.6,69.4
5/17/2021,48.8,59,69.1
5/18/2021,49.6,60.5,71.4
5/19/2021,60.1,70,79.8
5/20/2021,61.9,70,78.2
5/21/2021,62.3,72.8,83.6
5/22/2021,62.9,73,83.2
5/23/2021,62.9,72.2,81.8
5/24/2021,55.3,63.6,71.2
5/25/2021,59.4,71.7,83.5
5/26/2021,60.6,72.2,83.4
5/27/2021,45.7,59.3,72.5
5/28/2021,41.8,51.5,61.6
5/29/2021,36.5,44,51.7
5/30/2021,35.6,50.2,65.1
5/31/2021,46.4,55.4,64.1
6/1/2021,46.3,57.3,68.7
6/2/2021,48.9,60.6,72.6
6/3/2021,51.1,64.6,78.1
6/4/2021,58.1,68.5,79.7
6/5/2021,68.1,76,84.3
6/6/2021,71.7,78.3,86.1
6/7/2021,71.8,79.2,86.8
6/8/2021,65,71,76.8
6/9/2021,67.6,75.7,84.1
6/10/2021,67.5,76.1,84.6
6/11/2021,66.8,76.5,86.2
6/12/2021,64.5,75.8,87
6/13/2021,65.4,75.6,86.2
6/14/2021,61.1,71.1,81
6/15/2021,55.7,64.8,74.6
6/16/2021,50.5,61.6,73.6
6/17/2021,45.9,60,74.3
6/18/2021,58.3,70.7,83.2
6/19/2021,63.4,71.3,79.9
6/20/2021,57.4,68.1,78.8
6/21/2021,64.8,73.3,81.9
6/22/2021,42.8,54.2,65.8
6/23/2021,52.8,59.9,67.8
6/24/2021,58.8,65.1,71.8
6/25/2021,63.9,69.5,75.1
6/26/2021,66.5,69.9,73.3
6/27/2021,70.2,73.6,77.4
6/28/2021,61.5,70.5,79.6
6/29/2021,65.3,73.6,81.8
6/30/2021,68.8,74.2,79.5
7/1/2021,63.5,70.7,77.8
7/2/2021,54.7,65.7,76.7
7/3/2021,53.8,62.8,71.7
7/4/2021,61.4,68.9,76.5
7/5/2021,68.6,74.8,81
7/6/2021,70.8,78.5,86.2
7/7/2021,68.7,77.2,85.6
7/8/2021,63.4,73.2,83
7/9/2021,61.1,63.9,66.8
7/10/2021,52.1,62.9,73.6
7/11/2021,60.6,69,77.5
7/12/2021,64.2,68.7,73.1
7/13/2021,65.2,70.3,75.3
7/14/2021,65.4,69.9,74.5
7/15/2021,70.8,75.9,81
7/16/2021,61.6,67.9,74.1
7/17/2021,64.7,69.3,73.9
7/18/2021,57.3,68.7,80
7/19/2021,58.6,71,83.4
7/20/2021,61.5,71.1,80.7
7/21/2021,62.9,71,79
7/22/2021,57.4,67.3,77.3
7/23/2021,61.5,70.3,79.1
7/24/2021,68.9,76.3,83.6
7/25/2021,64.9,75.5,86.1
7/26/2021,61,72.2,83.5
7/27/2021,66.3,76.2,86.1
7/28/2021,65.6,74,82.4
7/29/2021,70.3,78.6,87
7/30/2021,57,68.1,79.3
7/31/2021,50.6,61.8,73.1
8/1/2021,57.1,65.6,74.1
8/2/2021,51.7,62.2,72.7
8/3/2021,51.6,63.3,75
8/4/2021,54.9,66.2,77.5
8/5/2021,56.9,68.5,80.1
8/6/2021,61.2,71.5,81.8
8/7/2021,65.4,72.3,79.3
8/8/2021,68.1,75.1,82
8/9/2021,70.6,79.2,87.8
8/10/2021,71.1,76.2,81.2
8/11/2021,67.9,78.2,88.5
8/12/2021,69.8,77.4,84.9
8/13/2021,70,76.5,83.1
8/14/2021,54.4,67.1,79.8
8/15/2021,51.8,65.5,79.2
8/16/2021,54,67.1,80.2
8/17/2021,57.3,68.4,79.5
8/18/2021,62.8,72.9,82.9
8/19/2021,64.8,75.8,86.7
8/20/2021,64.1,75.8,87.5
8/21/2021,67.7,77.4,87.1
8/22/2021,69.9,79.1,88.2
8/23/2021,59.1,71.7,84.3
8/24/2021,63.7,73.5,83.4
8/25/2021,67.6,78.7,89.8
8/26/2021,69.2,77.2,85.2
8/27/2021,68.7,78.3,87.8
8/28/2021,71,79.5,88
8/29/2021,72.9,81.4,90
8/30/2021,62.4,75.4,88.5
8/31/2021,56.5,68.7,81
9/1/2021,58.2,70.1,82
9/2/2021,50,65,79.9
9/3/2021,52.8,65.7,78.5
9/4/2021,56.9,67.4,78
9/5/2021,57.1,65.1,73.1
9/6/2021,54.1,65.8,77.4
9/7/2021,53.4,63.8,74.2
9/8/2021,62,73,84
9/9/2021,50.3,62.1,73.8
9/10/2021,49.2,60.7,72.2
9/11/2021,53.8,65.1,76.4
9/12/2021,61.1,71.4,81.6
9/13/2021,63.8,71.5,79.1
9/14/2021,63.6,69.5,75.5
9/15/2021,58.3,70.7,83.1
9/16/2021,48.5,61.6,74.7
9/17/2021,51.3,65.3,79.4
9/18/2021,60.2,71.7,83.2
9/19/2021,57.1,69.3,81.4
9/20/2021,58.7,72.8,87
9/21/2021,68.1,73.4,78.7
9/22/2021,53.7,61.9,70.1
9/23/2021,48.3,55.2,62.2
9/24/2021,45.1,50.3,55.6
9/25/2021,50.7,62.5,74.2
9/26/2021,49.7,57.1,64.5
9/27/2021,52.8,64.6,76.3
9/28/2021,52.1,63.8,75.5
9/29/2021,47.5,60.4,73.2
9/30/2021,48.6,63,77.3
10/1/2021,51,64,77
10/2/2021,55.2,67.7,80.1
10/3/2021,61.8,68.9,76
10/4/2021,64.4,68.7,73
10/5/2021,62.3,66.5,70.7
10/6/2021,56.4,64.1,71.8
10/7/2021,58.1,63.9,69.7
10/8/2021,63.6,67.3,70.9
10/9/2021,57.2,65.3,73.4
10/10/2021,60.5,67.3,74.2
10/11/2021,68.2,72.3,76.5
10/12/2021,61.8,70.3,78.8
10/13/2021,57.2,61.6,65.9
10/14/2021,56.6,63.7,70.7
10/15/2021,51.7,60.8,70
10/16/2021,50.3,58.7,67.1
10/17/2021,50.4,53.7,57
10/18/2021,42.9,53,63.1
10/19/2021,45.4,56.7,68
10/20/2021,47.4,58.9,70.5
10/21/2021,50.5,60.4,70.3
10/22/2021,41.4,50,58.6
10/23/2021,40.7,45.9,51.2
10/24/2021,32.2,41.9,51.6
10/25/2021,34.5,42.1,49.8
10/26/2021,36.3,43.2,50
10/27/2021,31.6,42.7,53.9
10/28/2021,32.7,42.3,52
10/29/2021,49.7,55.3,61
10/30/2021,50.4,52.9,55.5
10/31/2021,40.2,47.6,54.9
11/1/2021,40.3,47.7,55.1
11/2/2021,40.8,43.8,46.9
11/3/2021,30,36.8,43.7
11/4/2021,31,39,46.9
11/5/2021,35.3,41.1,46.9
11/6/2021,32,41.7,51.5
11/7/2021,36.4,45.8,55.3
11/8/2021,39.2,50.9,62.7
11/9/2021,41.6,51.1,60.5
11/10/2021,27.1,42.9,58.7
11/11/2021,27.8,41.7,55.6
11/12/2021,39.1,48.9,58.7
11/13/2021,33.5,38.5,43.5
11/14/2021,32.6,37.1,41.6
11/15/2021,32.9,36.6,40.3
11/16/2021,30.3,34.5,38.7
11/17/2021,30.5,44.6,58.6
11/18/2021,37.7,48.9,60.1
11/19/2021,32.4,34.9,37.3
11/20/2021,31,35.5,40
11/21/2021,32.5,38.3,44.2
11/22/2021,31.2,40.9,50.7
11/23/2021,21.1,28.3,35.5
11/24/2021,21,31.7,42.4
11/25/2021,36.7,43.8,51
11/26/2021,26.8,36.7,46.6
11/27/2021,24.5,28,31.6
11/28/2021,27.4,32.1,36.8
11/29/2021,26.8,32.1,37.5
11/30/2021,26,33.1,40.1
12/1/2021,29.7,37,44.3
12/2/2021,34,42.6,51.1
12/3/2021,34.2,42.7,51.3
12/4/2021,33.1,36.6,40.1
12/5/2021,32.6,36.9,41.1
12/6/2021,31.7,36.8,42
12/7/2021,19.1,27.2,35.3
12/8/2021,18.9,22.6,26.3
12/9/2021,22.8,26.3,29.8
12/10/2021,27.6,34.8,41.9
12/11/2021,34.9,46.9,58.9
12/12/2021,35.1,44.9,54.7
12/13/2021,37,41.9,46.7
12/14/2021,26.2,36.2,46.3
12/15/2021,32.2,41.2,50.2
12/16/2021,49.3,56.9,64.5
12/17/2021,32,43.4,54.8
12/18/2021,29.4,34.4,39.3
12/19/2021,29.8,32.2,34.6
12/20/2021,30,32.2,34.5
12/21/2021,22.8,31.5,40.2
12/22/2021,21.7,31.1,40.5
12/23/2021,22.2,24.6,27
12/24/2021,27.2,34.1,41.1
12/25/2021,34.4,44,53.7
12/26/2021,23.1,34.2,45.3
12/27/2021,22.7,30.5,38.2
12/28/2021,30.5,35.8,41.1
12/29/2021,29.6,31.9,34.2
12/30/2021,25.9,31.5,37
12/31/2021,26.9,32.1,37.2
1/1/2022,32.9,36.9,40.8
1/2/2022,17.3,25.3,33.2
1/3/2022,16.1,20.5,25
1/4/2022,18.3,23.6,29
1/5/2022,20.5,28.5,36.5
1/6/2022,17.7,25.7,33.7
1/7/2022,10.6,17.1,23.5
1/8/2022,6.9,14.2,21.6
1/9/2022,10.8,23.3,35.8
1/10/2022,15.6,24.3,33
1/11/2022,9.4,12.7,16.1
1/12/2022,11.4,24.5,37.6
1/13/2022,30.5,34.9,39.2
1/14/2022,27.1,32.3,37.5
1/15/2022,9.6,18.4,27.2
1/16/2022,2.5,11.6,20.7
1/17/2022,3.9,16.6,29.3
1/18/2022,26.3,28.9,31.4
1/19/2022,27.7,34.8,41.9
1/20/2022,13.9,24.6,35.3
1/21/2022,12,16.1,20.1
1/22/2022,10.5,17,23.6
1/23/2022,16.4,22.6,28.8
1/24/2022,13.5,18.3,23.1
1/25/2022,14.7,19.9,25.1
1/26/2022,9.9,14.4,18.9
1/27/2022,4.3,11.4,18.6
1/28/2022,8.6,19.6,30.6
1/29/2022,6.1,13.5,20.8
1/30/2022,8.1,14.6,21.1
1/31/2022,10.4,19,27.6
2/1/2022,23.8,27.5,31.1
2/2/2022,26.8,37,47.2
2/3/2022,17.6,22.1,26.5
2/4/2022,2.2,11.5,20.8
2/5/2022,1.8,10.9,19.9
2/6/2022,9.2,17,24.9
2/7/2022,17.5,25.8,34.1
2/8/2022,21,25.4,29.7
2/9/2022,19.5,28.3,37.2
2/10/2022,29.1,33.4,37.8
2/11/2022,26.1,30.9,35.7
2/12/2022,18.9,28.7,38.5
2/13/2022,13.7,17.5,21.3
2/14/2022,4,12.5,21.1
2/15/2022,10.8,15.8,20.8
2/16/2022,18.6,33,47.5
2/17/2022,32.6,41,49.4
2/18/2022,17.2,24.7,32.3
2/19/2022,12.6,21.9,31.3
2/20/2022,12.1,17.5,22.9
2/21/2022,24.5,35,45.5
2/22/2022,31.8,38,44.2
2/23/2022,21.6,33.2,44.7
2/24/2022,16.9,20.7,24.5
2/25/2022,15.8,21.7,27.6
2/26/2022,16,22,27.9
2/27/2022,22.9,27.7,32.6
2/28/2022,22.5,28.6,34.7
3/1/2022,24.9,34.7,44.5
3/2/2022,23.1,32.8,42.5
3/3/2022,20,30,40
3/4/2022,17.4,24.3,31.3
3/5/2022,20,30.6,41.3
3/6/2022,36.4,51.9,67.3
3/7/2022,31.3,35.4,39.6
3/8/2022,30.4,32.6,34.7
3/9/2022,26,30.6,35.3
3/10/2022,24,30.4,36.8
3/11/2022,19.1,24.7,30.3
3/12/2022,15.7,23.4,31.2
3/13/2022,14.3,18.2,22.2
3/14/2022,20.7,31.1,41.5
3/15/2022,34.1,44.3,54.4
3/16/2022,29.3,40.3,51.3
3/17/2022,35.7,51.1,66.5
3/18/2022,43.7,52.9,62
3/19/2022,38.9,44.5,50
3/20/2022,31.5,36.3,41.1
3/21/2022,30.9,42,53.2
3/22/2022,34.5,51,67.6
3/23/2022,41.5,44.6,47.7
3/24/2022,42.2,46.8,51.3
3/25/2022,33.7,38.2,42.6
3/26/2022,30.5,38,45.5
3/27/2022,24.3,27.7,31.2
3/28/2022,17.6,22.9,28.3
3/29/2022,18.5,24.5,30.6
3/30/2022,22.6,32,41.5
3/31/2022,37,47,57.1
4/1/2022,30.2,33.3,36.4
4/2/2022,26.1,31.1,36
4/3/2022,29.9,35.5,41.2
4/4/2022,35.1,40.5,46
4/5/2022,33.7,41.8,49.9
4/6/2022,38,47.6,57.2
4/7/2022,40.1,46.8,53.5
4/8/2022,37.9,40.2,42.6
