PRISM Time Series Data,,,
4/9/2022,30.5,35.8,41.1
4/10/2022,25.7,32.6,39.4
4/11/2022,30.5,45.2,59.9
4/12/2022,33.1,44.4,55.8
4/13/2022,40.1,54.2,68.4
4/14/2022,36.6,52,67.4
4/15/2022,38.1,42.4,46.7
4/16/2022,28.5,36.4,44.3
4/17/2022,27.9,32.7,37.5
4/18/2022,30.9,38.1,45.4
4/19/2022,31.5,34.1,36.8
4/20/2022,29.1,35.4,41.7
4/21/2022,35.4,43,50.7
4/22/2022,37.5,49.1,60.6
4/23/2022,44.6,47.8,50.9
4/24/2022,52.8,67.4,82
4/25/2022,49.4,60.6,71.8
4/26/2022,38.3,44.9,51.5
4/27/2022,31.3,35.8,40.3
4/28/2022,32.2,36.5,40.9
4/29/2022,37.7,44.6,51.5
4/30/2022,45.9,54.6,63.3
5/1/2022,49.8,54.9,59.9
5/2/2022,45.8,51.1,56.4
5/3/2022,44,47.4,50.8
5/4/2022,41.9,46.6,51.4
5/5/2022,38.9,48.1,57.4
5/6/2022,46.1,52.9,59.7
5/7/2022,45.2,52.8,60.3
5/8/2022,41.5,54.2,66.9
5/9/2022,48.3,57.8,67.2
5/10/2022,56.5,67.3,78.1
5/11/2022,67.8,76.6,85.4
5/12/2022,65.1,76.8,88.6
5/13/2022,59.1,73.7,88.3
5/14/2022,61.4,74.3,87.2
5/15/2022,51.4,63.9,76.5
5/16/2022,51.4,60.8,70.3
5/17/2022,44.9,57.6,70.3
5/18/2022,47.2,54.4,61.6
5/19/2022,48.9,52.5,56.2
5/20/2022,52.9,64.3,75.8
5/21/2022,55.1,69.8,84.4
5/22/2022,48.1,54.4,60.8
5/23/2022,38.6,47.4,56.3
5/24/2022,46.5,55,63.6
5/25/2022,52.2,59.5,66.8
5/26/2022,56.3,63.7,71.2
5/27/2022,57.9,66.6,75.3
5/28/2022,45,55.2,65.3
5/29/2022,54,61.4,68.9
5/30/2022,64.3,73.5,82.6
5/31/2022,71,79.1,87.1
6/1/2022,64.9,75.2,85.5
6/2/2022,50.4,59.1,67.9
6/3/2022,50.8,60.3,69.8
6/4/2022,43.2,58,72.8
6/5/2022,53.8,61.5,69.2
6/6/2022,55.9,63.9,71.9
6/7/2022,55.7,64.5,73.2
6/8/2022,48.4,57.3,66.2
6/9/2022,51.2,58.7,66.2
6/10/2022,50.7,59.9,69
6/11/2022,54.5,64.3,74.2
6/12/2022,58.5,65.2,71.9
6/13/2022,57.3,66,74.7
6/14/2022,67.3,76.5,85.7
6/15/2022,71.9,82.3,92.8
6/16/2022,68.5,80,91.6
6/17/2022,61.6,74.3,87
6/18/2022,50.3,63.4,76.5
6/19/2022,48.9,60.3,71.7
6/20/2022,59.4,68.2,77
6/21/2022,67,76.4,85.8
6/22/2022,70.6,81.4,92.3
6/23/2022,56,68.4,80.7
6/24/2022,55.2,67.5,79.8
6/25/2022,60.9,73.5,86
6/26/2022,67.6,74.2,80.7
6/27/2022,51.4,62.9,74.3
6/28/2022,48.5,58.6,68.8
6/29/2022,58.6,69.5,80.3
6/30/2022,62.7,71.2,79.7
7/1/2022,72.3,79.8,87.4
7/2/2022,55.4,67.6,79.8
7/3/2022,58,68.8,79.5
7/4/2022,60.4,71.1,81.8
7/5/2022,68.4,78.2,88
7/6/2022,70,76.1,82.2
7/7/2022,62.5,72.3,82
7/8/2022,65.9,74.6,83.2
7/9/2022,57.6,70.2,82.8
7/10/2022,50.9,66.3,81.7
7/11/2022,60.7,69.6,78.6
7/12/2022,65.5,72.2,78.9
7/13/2022,61.1,68.8,76.4
7/14/2022,59.2,67.6,76
7/15/2022,55.4,67.4,79.3
7/16/2022,64.2,68.3,72.4
7/17/2022,66.6,74.8,82.9
7/18/2022,62.6,70.8,79.1
7/19/2022,67.9,74.9,81.8
7/20/2022,72.4,78.6,84.9
7/21/2022,68.9,76,83.1
7/22/2022,65.6,74.9,84.3
7/23/2022,69.9,76.9,84
7/24/2022,67.4,76,84.5
7/25/2022,57.7,68.1,78.5
7/26/2022,55.6,64.1,72.6
7/27/2022,60.5,69.7,78.9
7/28/2022,65.1,72.1,79.1
7/29/2022,57.7,66.6,75.5
7/30/2022,56.5,65.8,75
7/31/2022,59.1,69.2,79.2
8/1/2022,64.8,73.6,82.4
8/2/2022,62.4,71.5,80.5
8/3/2022,66.6,75.1,83.7
8/4/2022,71.5,78.7,85.8
8/5/2022,64.9,73,81.1
8/6/2022,68.7,78.2,87.6
8/7/2022,73.7,80.9,88
8/8/2022,73,77.5,81.9
8/9/2022,56.9,67.7,78.5
8/10/2022,54.2,66.2,78.1
8/11/2022,60.8,69.7,78.5
8/12/2022,50.5,65.5,80.5
8/13/2022,52.9,64.2,75.6
8/14/2022,56.9,59.9,62.9
8/15/2022,59.7,64.7,69.7
8/16/2022,55.7,67.8,79.8
8/17/2022,56.8,69.7,82.6
8/18/2022,55.8,68.9,82
8/19/2022,58.6,68.1,77.7
8/20/2022,63.9,73.4,82.8
8/21/2022,63.4,70.8,78.2
8/22/2022,62.1,70,77.8
8/23/2022,52.2,65.7,79.1
8/24/2022,56.5,67.5,78.5
8/25/2022,61.2,72.1,82.9
8/26/2022,63.8,69.1,74.4
8/27/2022,54.3,65.7,77.2
8/28/2022,59.2,70.4,81.6
8/29/2022,65.7,76.9,88.1
8/30/2022,67.7,75.9,84
8/31/2022,61.8,68.2,74.6
9/1/2022,61.6,69.8,78
9/2/2022,64.6,74.8,84.9
9/3/2022,63.3,73.4,83.5
9/4/2022,65,73.5,82
9/5/2022,59.2,64.1,68.9
9/6/2022,60,66,72.1
9/7/2022,55.7,66.7,77.8
9/8/2022,53.4,65.9,78.4
9/9/2022,55.4,67,78.5
9/10/2022,58.4,69.9,81.3
9/11/2022,59.8,70.5,81.2
9/12/2022,59.3,64.4,69.5
9/13/2022,50.9,57.3,63.6
9/14/2022,52.6,62.6,72.6
9/15/2022,53.3,64.1,75
9/16/2022,57.2,67.2,77.3
9/17/2022,59.7,69.4,79
9/18/2022,64.3,73.2,82.1
9/19/2022,65.1,72.9,80.7
9/20/2022,52.9,64.7,76.4
9/21/2022,59.5,68.1,76.7
9/22/2022,53.3,65.4,77.5
9/23/2022,38.1,50.3,62.4
9/24/2022,40.4,52.1,63.7
9/25/2022,52.1,57.4,62.6
9/26/2022,53.2,58.3,63.5
9/27/2022,47.3,52.6,58
9/28/2022,45.3,50.5,55.8
9/29/2022,40.9,48.8,56.8
9/30/2022,38.6,50.6,62.6
10/1/2022,39.3,52.8,66.3
10/2/2022,43.4,57.2,71
10/3/2022,33.6,50.2,66.8
10/4/2022,34.4,50.6,66.7
10/5/2022,38.6,52.7,66.8
10/6/2022,44.7,57.7,70.7
10/7/2022,39.5,53.4,67.4
10/8/2022,37,44.6,52.2
10/9/2022,43.3,48.9,54.5
10/10/2022,41.3,51.7,62.1
10/11/2022,41.4,55.7,70.1
10/12/2022,45.3,59.4,73.5
10/13/2022,44.8,55.3,65.8
10/14/2022,37.5,45.3,53.2
10/15/2022,41.7,48.1,54.5
10/16/2022,39,46.2,53.4
10/17/2022,39,45.6,52.1
10/18/2022,36.6,41.7,46.8
10/19/2022,37.9,39.9,41.8
10/20/2022,38.2,41.1,44
10/21/2022,35.7,43.7,51.7
10/22/2022,39.9,55.6,71.4
10/23/2022,54.4,65.7,77.1
10/24/2022,57.1,66.9,76.8
10/25/2022,57.6,66.7,75.9
10/26/2022,46,55,64
10/27/2022,31.8,39.8,47.8
10/28/2022,32.4,43.6,54.8
10/29/2022,32.3,46.4,60.4
10/30/2022,32.9,48.8,64.7
10/31/2022,37.6,49.9,62.2
11/1/2022,47.8,53.6,59.5
11/2/2022,38.4,51.3,64.1
11/3/2022,39.8,54.3,68.8
11/4/2022,50.9,61.3,71.7
11/5/2022,59.4,64.3,69.2
11/6/2022,43.3,54.4,65.6
11/7/2022,45.3,54,62.8
11/8/2022,36.1,42.6,49.2
11/9/2022,37.5,46,54.5
11/10/2022,42.6,51.8,61.1
11/11/2022,48.3,61.8,75.3
11/12/2022,36.2,43.9,51.7
11/13/2022,30.7,34.6,38.4
11/14/2022,31.2,33,34.8
11/15/2022,28.2,32.3,36.3
11/16/2022,28,30.8,33.6
11/17/2022,27,32.5,37.9
11/18/2022,27.7,31,34.4
11/19/2022,23.5,26.6,29.8
11/20/2022,20.5,23.7,26.9
11/21/2022,21.6,27.1,32.7
11/22/2022,22,32,42
11/23/2022,22.2,33.1,44
11/24/2022,27.2,39.5,51.9
11/25/2022,33.7,42.3,51
11/26/2022,33.2,39.6,46
11/27/2022,35.4,43.8,52.2
11/28/2022,30.1,37.6,45
11/29/2022,30,36.8,43.5
11/30/2022,32.1,44.2,56.3
12/1/2022,27.5,29.5,31.4
12/2/2022,28.9,33.3,37.7
12/3/2022,36.2,44.6,53
12/4/2022,25.9,30.8,35.7
12/5/2022,27.4,33,38.6
12/6/2022,29.6,36.1,42.6
12/7/2022,33,38.6,44.3
12/8/2022,31.9,38.6,45.3
12/9/2022,28.5,32.9,37.3
12/10/2022,29.4,31.6,33.7
12/11/2022,31.9,33.8,35.6
12/12/2022,34,36.9,39.8
12/13/2022,33.1,34.6,36.2
12/14/2022,32,34,36.1
12/15/2022,35,38.8,42.6
12/16/2022,30.6,35.1,39.7
12/17/2022,27.8,30.5,33.2
12/18/2022,27.3,28.3,29.3
12/19/2022,23.4,25.8,28.3
12/20/2022,23,25.8,28.5
12/21/2022,20.9,27.2,33.5
12/22/2022,19.2,24.4,29.5
12/23/2022,6,20.5,35
12/24/2022,4.9,9.3,13.7
12/25/2022,12.9,15.2,17.6
12/26/2022,15.7,18.4,21.1
12/27/2022,16,20.5,24.9
12/28/2022,20.6,24.2,27.8
12/29/2022,26.5,37.2,47.9
12/30/2022,44.4,51.3,58.2
12/31/2022,36.6,45.1,53.6
1/1/2023,32,35,37.9
1/2/2023,35.3,38.6,41.8
1/3/2023,35,37.3,39.5
1/4/2023,38.6,42.9,47.1
1/5/2023,33.6,38.7,43.7
1/6/2023,33.1,34.4,35.7
1/7/2023,31.1,33.2,35.3
1/8/2023,29.6,31.9,34.2
1/9/2023,29.1,31.1,33.1
1/10/2023,30.4,35.3,40.2
1/11/2023,33.5,37.7,42
1/12/2023,35.6,43.4,51.2
1/13/2023,30.5,35.1,39.8
1/14/2023,24,28.8,33.6
1/15/2023,23.1,27.2,31.4
1/16/2023,24.5,32.8,41.2
1/17/2023,37.3,42.5,47.7
1/18/2023,37.3,40.5,43.7
1/19/2023,34.9,37.4,39.9
1/20/2023,33.4,37.3,41.2
1/21/2023,30.5,32.7,34.9
1/22/2023,30.5,31.4,32.3
1/23/2023,29.8,31.7,33.7
1/24/2023,26.8,30.1,33.3
1/25/2023,30.1,31.7,33.2
1/26/2023,28.3,30.5,32.6
1/27/2023,18.7,26.4,34.1
1/28/2023,15.2,25.6,36
1/29/2023,24.4,26.8,29.2
1/30/2023,20.5,24.8,29.1
1/31/2023,11.5,16,20.5
2/1/2023,9.5,15.3,21.2
2/2/2023,16.1,22.9,29.7
2/3/2023,10.6,22,33.4
2/4/2023,9.9,12.9,15.9
2/5/2023,13.8,26.4,39.1
2/6/2023,27.9,33.6,39.2
2/7/2023,24.3,35.9,47.5
2/8/2023,26.1,36.3,46.4
2/9/2023,25.1,33.8,42.5
2/10/2023,34.9,40.2,45.5
2/11/2023,21.3,28.4,35.5
2/12/2023,22.9,32.8,42.7
2/13/2023,29.5,37.9,46.3
2/14/2023,27.8,33.9,40
2/15/2023,30.7,42.9,55.2
2/16/2023,34.5,42.3,50.1
2/17/2023,19.5,27.3,35.1
2/18/2023,18.4,24.4,30.4
2/19/2023,30.4,35.5,40.6
2/20/2023,27.7,37.6,47.4
2/21/2023,26.6,34.6,42.5
2/22/2023,26.2,29.7,33.2
2/23/2023,28.8,30.5,32.1
2/24/2023,25.3,31.9,38.5
2/25/2023,24,25.9,27.7
2/26/2023,27.6,31,34.4
2/27/2023,26.3,32.3,38.4
2/28/2023,34.4,36.2,37.9
3/1/2023,33.6,37.3,41
3/2/2023,31.4,39.8,48.3
3/3/2023,27.6,33.1,38.6
3/4/2023,30.4,33,35.6
3/5/2023,30.6,37,43.4
3/6/2023,30.4,38.9,47.4
3/7/2023,31.3,37.4,43.4
3/8/2023,27,36.8,46.7
3/9/2023,28.5,36.9,45.4
3/10/2023,29.5,36.2,42.8
3/11/2023,25.9,32.8,39.8
3/12/2023,25.9,33.2,40.6
3/13/2023,28.1,31.1,34.2
3/14/2023,24.1,27.5,30.8
3/15/2023,19.2,27.1,34.9
3/16/2023,20.9,32.9,44.9
3/17/2023,36,43.1,50.2
3/18/2023,17.6,26.7,35.8
3/19/2023,16.1,21,26
3/20/2023,26,30.8,35.6
3/21/2023,32.6,40.1,47.7
3/22/2023,35.2,44.7,54.2
3/23/2023,38.5,43.5,48.5
3/24/2023,32.6,38.3,43.9
3/25/2023,32.9,39.4,45.9
3/26/2023,29.3,33.6,37.9
3/27/2023,30.6,38.7,46.7
3/28/2023,26.7,36.4,46.1
3/29/2023,28.5,36.2,43.9
3/30/2023,19.1,29.2,39.3
3/31/2023,22.3,35.1,48
4/1/2023,41.2,51,60.8
4/2/2023,25.4,32.7,40.1
4/3/2023,28.7,39.8,50.8
4/4/2023,43.3,49.4,55.5
4/5/2023,45,56.6,68.1
4/6/2023,34.9,52.4,69.9
4/7/2023,29.9,37.3,44.6
4/8/2023,32,40.7,49.3
4/9/2023,36.5,46.7,56.8
4/10/2023,40.3,51.9,63.4
4/11/2023,46.7,55.7,64.8
4/12/2023,53.4,62.4,71.3
4/13/2023,57.6,66.7,75.8
4/14/2023,47.8,62.4,77
4/15/2023,54.1,67.6,81.1
4/16/2023,57.8,68.8,79.8
4/17/2023,32.6,48.8,65
4/18/2023,32.2,34.1,36
4/19/2023,31.3,38.4,45.4
4/20/2023,35,47.4,59.8
4/21/2023,42.7,58.9,75.1
4/22/2023,42.1,49.4,56.7
4/23/2023,36.3,40.6,44.8
4/24/2023,35.7,39.2,42.7
4/25/2023,33,40.1,47.2
4/26/2023,30.6,38.3,46
4/27/2023,28.2,37.4,46.7
4/28/2023,36.8,49,61.1
4/29/2023,43.1,51.6,60
4/30/2023,40.2,49.9,59.7
5/1/2023,35.6,41.8,47.6
5/2/2023,36.6,38.7,40.7
5/3/2023,38.5,41.1,43.6
5/4/2023,37.5,42.5,47.4
5/5/2023,42.6,52.7,62.8
5/6/2023,53.6,63.7,73.8
5/7/2023,56.8,62.3,67.9
5/8/2023,50.8,60.8,70.5
5/9/2023,43.6,52.2,60.8
5/10/2023,42.9,56.6,69.9
5/11/2023,46.7,59.6,72.4
5/12/2023,54.3,66.8,79.1
5/13/2023,61.4,69.5,77.6
5/14/2023,57.5,64.9,72.3
5/15/2023,41.4,54,66.6
5/16/2023,39.6,54.1,68.4
5/17/2023,42,55.3,68.2
5/18/2023,41.9,52.5,62.7
5/19/2023,47.3,58.4,69.1
5/20/2023,44.9,55.1,65.1
5/21/2023,43.8,52.4,60.5
5/22/2023,42.9,56.5,69.5
5/23/2023,50,64,77.7
5/24/2023,49.3,64.5,79.2
5/25/2023,44.2,58.7,72.8
5/26/2023,35.4,52.1,67.7
5/27/2023,40.4,56.8,72.3
5/28/2023,45.9,62.2,78
5/29/2023,48.1,64.5,80.3
5/30/2023,54,69.3,84
5/31/2023,64.2,76.5,88.4
6/1/2023,61.2,75.9,90.6
6/2/2023,62.3,76,89.7
6/3/2023,58.7,74.2,89.8
6/4/2023,57,73.6,90.1
6/5/2023,52.5,68.1,83.7
6/6/2023,54.6,66.2,77.9
6/7/2023,46.1,61.8,77.5
6/8/2023,44.7,58.4,72.1
6/9/2023,45.4,58.2,71
6/10/2023,48.8,60.1,71.4
6/11/2023,59.6,69.8,79.9
6/12/2023,50.7,57.3,64
6/13/2023,50.3,55.5,60.8
6/14/2023,50.5,56.7,62.9
6/15/2023,49.3,57.4,65.4
6/16/2023,53,61.8,70.6
6/17/2023,46.7,57.4,68.2
6/18/2023,49.2,61.9,74.7
6/19/2023,56.7,69.9,83.2
6/20/2023,59.4,73,86.6
6/21/2023,62.7,76.4,90.1
6/22/2023,62.1,76.4,90.7
6/23/2023,61.3,73.6,85.9
6/24/2023,59.6,70.5,81.5
6/25/2023,64.4,74.1,83.8
6/26/2023,64.5,74.8,85.2
6/27/2023,58.3,62.5,66.7
6/28/2023,50.7,60.1,69.6
6/29/2023,57.8,68.7,79.7
6/30/2023,66.9,76.7,86.4
7/1/2023,65.3,74.1,83
7/2/2023,68,73.8,79.6
7/3/2023,64,70.1,76.1
7/4/2023,58.2,69.1,80.1
7/5/2023,65.7,76.3,86.9
7/6/2023,67.7,78.2,88.7
7/7/2023,55.9,66.3,76.8
7/8/2023,63,71.6,80.1
7/9/2023,53.7,63.4,73.2
7/10/2023,56.4,66.8,77.1
7/11/2023,65.1,73.6,82
7/12/2023,57.6,67.2,76.7
7/13/2023,60.2,67.8,75.5
7/14/2023,59.8,65.8,71.7
7/15/2023,65.7,74.3,83
7/16/2023,63.6,70.9,78.1
7/17/2023,61,68.5,76
7/18/2023,56.1,64.5,72.8
7/19/2023,54.2,65.1,76.1
7/20/2023,60.2,70.6,80.9
7/21/2023,62.3,71.3,80.2
7/22/2023,55.5,65.9,76.3
7/23/2023,60.7,70.3,79.8
7/24/2023,59,67.4,75.8
7/25/2023,59.4,69.2,79.1
7/26/2023,64,74.3,84.7
7/27/2023,65.8,72.7,79.5
7/28/2023,68.7,78.4,88.2
7/29/2023,68.5,77.4,86.3
7/30/2023,62.2,71.4,80.7
7/31/2023,54.3,66.3,78.3
8/1/2023,53.7,65.3,77
8/2/2023,59,69.1,79.2
8/3/2023,61.9,71.2,80.6
8/4/2023,63.3,71.6,80
8/5/2023,63.6,73.1,82.6
8/6/2023,61.5,70.4,79.2
8/7/2023,61,62.8,64.6
8/8/2023,59.8,68.2,76.6
8/9/2023,61.3,69.6,77.8
8/10/2023,61.9,69.1,76.4
8/11/2023,58,67.2,76.4
8/12/2023,63.4,72.4,81.5
8/13/2023,59.8,67.9,76.1
8/14/2023,63.3,69.9,76.5
8/15/2023,61.3,68.6,76
8/16/2023,51.1,62.8,74.6
8/17/2023,59.4,68,76.5
8/18/2023,54.1,64,73.8
8/19/2023,51.7,61.7,71.8
8/20/2023,56,67,78
8/21/2023,64.5,73,81.6
8/22/2023,63.8,73.5,83.1
8/23/2023,64.6,71.4,78.3
8/24/2023,73.9,81.9,89.9
8/25/2023,69.7,80.8,92
8/26/2023,63.6,71.3,78.9
8/27/2023,53,65.8,78.5
8/28/2023,48.6,62,75.4
8/29/2023,53,63.5,73.9
8/30/2023,55.2,65.2,75.2
8/31/2023,45.1,57.9,70.8
9/1/2023,47.9,61,74.1
9/2/2023,51.7,64.5,77.2
9/3/2023,60.3,70,79.7
9/4/2023,68.9,77.6,86.2
9/5/2023,71.5,79.5,87.4
9/6/2023,73.7,82.2,90.8
9/7/2023,64.9,72.6,80.4
9/8/2023,58.5,64.8,71
9/9/2023,49.4,57.9,66.4
9/10/2023,49,60.4,71.8
9/11/2023,51.4,62.6,73.7
9/12/2023,56.3,60.7,65.2
9/13/2023,48,57.5,67
9/14/2023,45.1,55.5,65.9
9/15/2023,46,57.6,69.2
9/16/2023,49.7,60.8,71.9
9/17/2023,53.3,61.6,69.8
9/18/2023,49.4,58.2,66.9
9/19/2023,46,56.1,66.1
9/20/2023,50.3,57.7,65.2
9/21/2023,57.9,68.2,78.6
9/22/2023,58.5,69.6,80.8
9/23/2023,56.2,69.1,82
9/24/2023,50.5,63,75.6
9/25/2023,51.3,63.4,75.5
9/26/2023,55.6,63.4,71.3
9/27/2023,60.3,66.8,73.4
9/28/2023,59.3,62.8,66.3
9/29/2023,58.4,61.3,64.2
9/30/2023,51.2,59.9,68.7
10/1/2023,52.8,65.2,77.6
10/2/2023,57.2,68.5,79.8
10/3/2023,57.1,68.8,80.6
10/4/2023,58,70.5,83
10/5/2023,63.6,72.7,81.8
10/6/2023,54.4,60.4,66.4
10/7/2023,43.8,52.2,60.7
10/8/2023,37.4,45.5,53.7
10/9/2023,37.9,45.6,53.4
10/10/2023,41.9,47.8,53.7
10/11/2023,44.6,48.3,52.1
10/12/2023,45.3,52.4,59.6
10/13/2023,47.5,52.1,56.7
10/14/2023,46.9,48.7,50.5
10/15/2023,43.3,49,54.7
10/16/2023,43.9,49.3,54.8
10/17/2023,36,43.9,51.8
10/18/2023,39.6,47.6,55.6
10/19/2023,41.4,53.7,66.1
10/20/2023,51.9,54.2,56.5
10/21/2023,35.8,44.5,53.1
10/22/2023,37.5,43.2,49
10/23/2023,32.6,42.5,52.4
10/24/2023,35.1,48.4,61.7
10/25/2023,58.4,67.1,75.8
10/26/2023,58.5,61.4,64.3
10/27/2023,61.6,65.5,69.4
10/28/2023,46.5,56.8,67.1
10/29/2023,43,47.5,52.1
10/30/2023,36.8,42.3,47.9
10/31/2023,35.9,38.6,41.3
11/1/2023,25.1,31.6,38.1
11/2/2023,27.8,35.5,43.3
11/3/2023,38,45,52.1
11/4/2023,41.4,48.4,55.4
11/5/2023,31.4,43.4,55.5
11/6/2023,35,45.1,55.2
11/7/2023,48.4,55.7,62.9
11/8/2023,38.8,43.7,48.6
11/9/2023,38.7,43.9,49.1
11/10/2023,43.3,48,52.7
11/11/2023,33.7,41.1,48.5
11/12/2023,33,41.3,49.6
11/13/2023,38.4,46.3,54.2
11/14/2023,29.6,42.3,54.9
11/15/2023,29.5,44.5,59.5
11/16/2023,34.2,45.1,56
11/17/2023,38.9,51.8,64.6
11/18/2023,26.1,38,49.9
11/19/2023,28.8,39.3,49.7
11/20/2023,32.4,42,51.6
11/21/2023,35.2,39.2,43.1
11/22/2023,34.5,38.2,41.8
11/23/2023,35.9,40.1,44.3
11/24/2023,25.7,36.6,47.5
11/25/2023,22.4,28,33.7
11/26/2023,23.9,30.2,36.4
11/27/2023,28.4,32.2,35.9
11/28/2023,20.6,24.9,29.3
11/29/2023,19.4,24.2,29.1
11/30/2023,23.7,32.3,40.9
12/1/2023,32,41.1,50.2
12/2/2023,34.3,36.4,38.6
12/3/2023,34.4,36.1,37.9
12/4/2023,32.1,36.4,40.7
12/5/2023,32.5,35.6,38.8
12/6/2023,33.4,36.5,39.6
12/7/2023,34.5,38.3,42.2
12/8/2023,36.7,41.7,46.7
12/9/2023,43.1,49.4,55.7
12/10/2023,37.2,47.2,57.2
12/11/2023,31.8,35.2,38.5
12/12/2023,29.5,34.7,39.9
12/13/2023,29.2,34.2,39.3
12/14/2023,29,34.7,40.5
12/15/2023,34.5,40.6,46.7
12/16/2023,33.7,42.5,51.3
12/17/2023,41.1,46,50.8
12/18/2023,33.4,39.4,45.3
12/19/2023,28.3,31.8,35.3
12/20/2023,27.6,30.8,34
12/21/2023,26.7,32,37.4
12/22/2023,29,34.2,39.4
12/23/2023,38.3,40.5,42.8
12/24/2023,41,43.7,46.5
12/25/2023,45.3,48.9,52.5
12/26/2023,46.4,51.6,56.7
12/27/2023,33,39.8,46.5
12/28/2023,32,38.3,44.6
12/29/2023,39.1,41.2,43.2
12/30/2023,28,34.8,41.6
12/31/2023,27.6,35,42.3
1/1/2024,31.4,34.6,37.9
1/2/2024,30.1,32,33.9
1/3/2024,30.9,34.4,37.8
1/4/2024,27.2,31.7,36.1
1/5/2024,26.4,29.9,33.4
1/6/2024,29.5,32.3,35.1
1/7/2024,29.5,32.4,35.3
1/8/2024,32.8,35,37.2
1/9/2024,31.9,33.5,35
1/10/2024,31.9,33.8,35.6
1/11/2024,29.6,32.6,35.5
1/12/2024,29.7,33.1,36.4
1/13/2024,28.5,32.2,35.9
1/14/2024,12.9,21.4,30
1/15/2024,-0.4,6.4,13.1
1/16/2024,2.6,8.3,14.1
1/17/2024,6.9,10.3,13.6
1/18/2024,13.7,18.4,23.1
1/19/2024,16.2,20.6,25.1
1/20/2024,-0.4,11.5,23.4
1/21/2024,2.4,13.8,25.1
1/22/2024,14,18.8,23.7
1/23/2024,21.3,27.6,34
1/24/2024,32.4,33.5,34.6
1/25/2024,33.6,35.7,37.8
1/26/2024,33.7,36.5,39.3
1/27/2024,33.7,36.4,39
1/28/2024,33.9,36.4,38.9
1/29/2024,32.2,35.8,39.3
1/30/2024,31.9,33.9,36
1/31/2024,34.6,36.5,38.4
2/1/2024,35.2,37.5,39.7
2/2/2024,30.3,36.3,42.4
2/3/2024,25.8,32.5,39.1
