PRISM Time Series Data,,,
2/4/2024,25.1,31.9,38.7
2/5/2024,24.7,37,49.3
2/6/2024,24.7,34.6,44.4
2/7/2024,27.3,34,40.7
2/8/2024,29.1,37.8,46.5
2/9/2024,41.8,51.1,60.4
2/10/2024,35.3,43.8,52.3
2/11/2024,27,32.4,37.9
2/12/2024,25.3,30.4,35.5
2/13/2024,25.1,32.4,39.6
2/14/2024,22.9,29,35
2/15/2024,23.5,31.8,40.2
2/16/2024,28.6,33.1,37.5
2/17/2024,19.8,24.5,29.3
2/18/2024,19.3,24.9,30.6
2/19/2024,18.6,26.2,33.8
2/20/2024,18.7,30.9,43.2
2/21/2024,26.4,39.7,53
2/22/2024,35.1,48.2,61.3
2/23/2024,32.2,44.2,56.1
2/24/2024,15.8,29.8,43.7
2/25/2024,15.5,23.1,30.7
2/26/2024,28.9,38.8,48.8
2/27/2024,34.6,49.5,64.5
2/28/2024,31.5,51.6,71.7
2/29/2024,20.8,26,31.2
3/1/2024,21.4,28.4,35.5
3/2/2024,30.3,39.5,48.6
3/3/2024,38.4,44.9,51.4
3/4/2024,43.3,55.2,67
3/5/2024,44.3,57,69.7
3/6/2024,41.7,45.9,50.1
3/7/2024,33.9,43.3,52.7
3/8/2024,35.2,42.5,49.7
3/9/2024,35.5,41.3,47.1
3/10/2024,30,34.3,38.5
3/11/2024,29.1,33.5,37.9
3/12/2024,32,45.7,59.3
3/13/2024,44.3,54.6,64.8
3/14/2024,43.1,56.7,70.3
3/15/2024,34.6,42.9,51.2
3/16/2024,32.2,38.6,45
3/17/2024,32.5,42.2,52
3/18/2024,26.5,31.2,35.8
3/19/2024,28.8,31.6,34.4
3/20/2024,31.5,38,44.5
3/21/2024,19.5,26,32.4
3/22/2024,22.5,28.9,35.4
3/23/2024,25.9,28.9,31.9
3/24/2024,23.8,30,36.2
3/25/2024,27.6,35.1,42.5
3/26/2024,42.8,54,65.1
3/27/2024,32.1,45.4,58.7
3/28/2024,30.6,34.3,38.1
3/29/2024,25.2,34,42.7
3/30/2024,26.7,37,47.3
3/31/2024,36.9,42.7,48.4
4/1/2024,37,42,46.9
4/2/2024,37.5,46,54.5
4/3/2024,35.2,42.3,49.3
4/4/2024,34.4,37.6,40.8
4/5/2024,35.9,39.5,43.1
4/6/2024,30.1,38.8,47.6
4/7/2024,31.3,41.5,51.7
4/8/2024,37.9,48.6,59.3
4/9/2024,45.8,56.6,67.4
4/10/2024,37.9,49,60.1
4/11/2024,40.9,52.5,64.2
4/12/2024,43.5,47.7,51.9
4/13/2024,41.4,47.7,54
4/14/2024,43.6,53.4,63.1
4/15/2024,46.5,58.3,70.2
4/16/2024,46.1,57.1,68.1
4/17/2024,48,61.3,74.5
4/18/2024,45.6,57.8,70.1
4/19/2024,41.9,47.5,53.2
4/20/2024,36.7,44.6,52.5
4/21/2024,36,40.8,45.7
4/22/2024,36.5,44,51.4
4/23/2024,43.4,53.2,63.1
4/24/2024,36.8,48.9,61
4/25/2024,30.5,39.1,47.8
4/26/2024,34,44.3,54.6
4/27/2024,40.6,52.7,64.8
4/28/2024,59.9,68.6,77.2
4/29/2024,59,67.8,76.5
4/30/2024,46.4,57.2,68.1
5/1/2024,51.2,59.3,67.4
5/2/2024,48.4,58.4,68.3
5/3/2024,54.9,66.7,78.5
5/4/2024,47.7,56.9,66
5/5/2024,51.2,64.4,77.7
5/6/2024,46.5,52.6,58.7
5/7/2024,51.4,61.7,72
5/8/2024,49.5,58.4,67.4
5/9/2024,54,61.9,69.9
5/10/2024,46.8,51.9,57
5/11/2024,48.8,55.8,62.8
5/12/2024,40.7,49.2,57.7
5/13/2024,46.8,62.2,77.5
5/14/2024,57.5,67.7,77.9
5/15/2024,51.1,57.7,64.3
5/16/2024,49,60.9,72.7
5/17/2024,54.4,64.1,73.9
5/18/2024,51.6,62.1,72.6
5/19/2024,59,70.4,81.8
5/20/2024,49.8,63.1,76.4
5/21/2024,55.3,69.8,84.4
5/22/2024,58.8,72.6,86.4
5/23/2024,57.3,63,68.6
5/24/2024,52.5,63.6,74.6
5/25/2024,58.3,69.1,79.8
5/26/2024,49.5,57.3,65.1
5/27/2024,55.7,66.2,76.7
5/28/2024,53.6,56,58.4
5/29/2024,54.7,60.3,65.9
5/30/2024,45.6,56,66.4
5/31/2024,45.6,57.9,70.1
6/1/2024,53.6,65,76.3
6/2/2024,56.5,65.3,74.2
6/3/2024,52.4,60.5,68.7
6/4/2024,59.4,70.9,82.4
6/5/2024,68.5,77,85.4
6/6/2024,59.1,66.9,74.7
6/7/2024,59.1,65.2,71.3
6/8/2024,53.2,60.8,68.4
6/9/2024,53.7,62.6,71.5
6/10/2024,50.7,62,73.3
6/11/2024,42.2,52.5,62.7
6/12/2024,53.2,61.5,69.9
6/13/2024,60.1,71.1,82.1
6/14/2024,62.3,72.5,82.7
6/15/2024,58.5,70.8,83.1
6/16/2024,63.3,72.9,82.5
6/17/2024,67.3,78.6,89.9
6/18/2024,73.5,82.8,92.1
6/19/2024,76.5,83.2,89.8
6/20/2024,71,80.7,90.3
6/21/2024,68.9,78.3,87.7
6/22/2024,70.6,79.1,87.6
6/23/2024,65.2,75.2,85.2
6/24/2024,57.7,64.7,71.7
6/25/2024,64.3,72.4,80.6
6/26/2024,64.6,71.9,79.2
6/27/2024,54.5,66.5,78.4
6/28/2024,57.7,63.8,69.9
6/29/2024,63.6,68.5,73.5
6/30/2024,57.3,68.8,80.2
7/1/2024,46.8,56.6,66.3
7/2/2024,54.2,64.2,74.1
7/3/2024,60.8,69.1,77.4
7/4/2024,64.7,72.1,79.6
7/5/2024,62.3,70.2,78.1
7/6/2024,63.3,72.1,80.9
7/7/2024,57.6,64.9,72.1
7/8/2024,63.3,72.8,82.2
7/9/2024,67.3,75.2,83.2
7/10/2024,66.4,73.2,80
7/11/2024,60.6,67.2,73.8
7/12/2024,63.1,70.9,78.7
7/13/2024,61.9,72.8,83.6
7/14/2024,66.6,76.3,86
7/15/2024,68.3,75.1,82
7/16/2024,67.1,75.6,84
7/17/2024,65,70.2,75.4
7/18/2024,56,66.4,76.9
7/19/2024,51.4,61,70.7
7/20/2024,55.2,64.9,74.6
7/21/2024,59,68.5,78.1
7/22/2024,61.5,71.2,80.8
7/23/2024,58.3,69.4,80.5
7/24/2024,62.6,71.8,81.1
7/25/2024,56.7,65.6,74.5
7/26/2024,54.2,64.7,75.1
7/27/2024,57.9,69.4,80.8
7/28/2024,60,71.8,83.6
7/29/2024,63.9,74.5,85.1
7/30/2024,69.3,76.4,83.5
7/31/2024,67,73.9,80.7
8/1/2024,68.7,75.1,81.5
8/2/2024,69.8,77,84.3
8/3/2024,66.5,74.9,83.2
8/4/2024,62.4,75.1,87.9
8/5/2024,65.8,75.4,85
8/6/2024,63.1,72,81
8/7/2024,57.7,65.1,72.5
8/8/2024,56.5,68,79.5
8/9/2024,60.2,68.8,77.5
8/10/2024,61.4,65.7,70
8/11/2024,57.9,64.3,70.7
8/12/2024,59.8,66.9,73.9
8/13/2024,57.2,66.8,76.5
8/14/2024,58.6,69.7,80.8
8/15/2024,61.5,72.1,82.7
8/16/2024,66.3,70.7,75.1
8/17/2024,67.3,74.2,81
8/18/2024,67.5,71,74.4
8/19/2024,58.6,67.3,76
8/20/2024,50.1,61.5,73
8/21/2024,48,59.3,70.6
8/22/2024,49.6,60.7,71.8
8/23/2024,52.6,62.7,72.9
8/24/2024,57.9,67.4,76.9
8/25/2024,61.6,72.7,83.9
8/26/2024,70.2,78.7,87.1
8/27/2024,73.2,81.9,90.5
8/28/2024,71.8,79.5,87.1
8/29/2024,65.5,71.7,77.9
8/30/2024,67.6,75.8,83.9
8/31/2024,60.2,70.7,81.2
9/1/2024,62.5,71,79.5
9/2/2024,48,61.5,75
9/3/2024,50,61.6,73.2
9/4/2024,51.8,63.5,75.2
9/5/2024,53.2,67.6,82
9/6/2024,58.5,70.6,82.6
9/7/2024,46.5,56.4,66.2
9/8/2024,43.2,52.5,61.7
9/9/2024,46.3,57,67.7
9/10/2024,54.3,63.5,72.8
9/11/2024,53.4,65.6,77.7
9/12/2024,54.7,68.5,82.4
9/13/2024,57.2,72.1,86.9
9/14/2024,59,72.6,86.2
9/15/2024,60,73.8,87.7
9/16/2024,58.1,73.5,88.9
9/17/2024,55.2,71.9,88.6
9/18/2024,53.1,69,84.8
9/19/2024,54,69,84
9/20/2024,57.1,70.7,84.4
9/21/2024,60,70.7,81.3
9/22/2024,62.3,73.5,84.7
9/23/2024,54.1,62.2,70.4
9/24/2024,54.3,61.1,67.8
9/25/2024,59.3,63.2,67.2
9/26/2024,50.8,60.8,70.7
9/27/2024,52.4,65,77.6
9/28/2024,58.4,66.8,75.2
9/29/2024,62.2,70,77.8
9/30/2024,58.3,69.6,80.9
10/1/2024,59,68.7,78.5
10/2/2024,43,55.4,67.7
10/3/2024,44.3,55.7,67.1
10/4/2024,50.1,60.5,70.8
10/5/2024,44.6,57.5,70.4
10/6/2024,46.1,60.3,74.5
10/7/2024,48.7,59.7,70.7
10/8/2024,43,53,63.1
10/9/2024,38.3,52.4,66.4
10/10/2024,38.5,52,65.4
10/11/2024,39.6,53.4,67.1
10/12/2024,46.2,59.7,73.2
10/13/2024,49.9,58.5,67.1
10/14/2024,41,49.7,58.5
10/15/2024,38.1,46.1,54.2
10/16/2024,37.9,44.9,51.9
10/17/2024,34.1,44.4,54.7
10/18/2024,35.1,47.4,59.6
10/19/2024,38.3,51.2,64.2
10/20/2024,40.1,53.3,66.4
10/21/2024,45.5,58,70.6
10/22/2024,49.5,61.2,73
10/23/2024,49.5,61.6,73.8
10/24/2024,35.2,48.5,61.9
10/25/2024,36.1,48.2,60.3
10/26/2024,42.3,50.9,59.5
10/27/2024,29.5,42.1,54.6
10/28/2024,30.3,43.1,55.9
10/29/2024,38.1,53.9,69.7
10/30/2024,68.1,72.7,77.3
10/31/2024,66.7,71.2,75.8
11/1/2024,45.4,57.5,69.5
11/2/2024,30.2,39.4,48.6
11/3/2024,30.2,42.3,54.3
11/4/2024,44.6,53.7,62.8
11/5/2024,61.9,64.3,66.6
11/6/2024,55.9,62.1,68.3
11/7/2024,48.7,52.5,56.2
11/8/2024,44.9,50,55.1
11/9/2024,36.8,46.1,55.5
11/10/2024,37,46.1,55.1
11/11/2024,46.1,53.1,60.1
11/12/2024,33.4,44.6,55.8
11/13/2024,32,40.1,48.2
11/14/2024,33.5,43.6,53.6
11/15/2024,44.2,47,49.7
11/16/2024,46.3,48.8,51.3
11/17/2024,44.5,48,51.4
11/18/2024,38.3,46.6,54.8
11/19/2024,38.3,47.8,57.3
11/20/2024,48.4,55.2,62
11/21/2024,33.7,41.2,48.7
11/22/2024,31,36.3,41.6
11/23/2024,41,44.5,48
11/24/2024,39.5,42.3,45.2
11/25/2024,38.7,41.9,45.2
11/26/2024,35.8,41.9,48
11/27/2024,32.5,35.5,38.6
11/28/2024,31.3,36.5,41.7
11/29/2024,27.8,31.9,36.1
11/30/2024,25.1,26.8,28.6
12/1/2024,24.2,26.2,28.2
12/2/2024,25.9,27.6,29.2
12/3/2024,21.6,27.7,33.7
12/4/2024,23.9,28.2,32.6
12/5/2024,19.4,29.2,39
12/6/2024,22.4,26.5,30.6
12/7/2024,26.2,30.4,34.5
12/8/2024,30.2,38.5,46.8
12/9/2024,37.6,43.3,48.9
12/10/2024,37.1,42.6,48.1
12/11/2024,30.8,35.9,40.9
12/12/2024,12.4,21.9,31.5
12/13/2024,13.3,15.9,18.5
12/14/2024,13.4,18,22.5
12/15/2024,17.6,26.8,36
12/16/2024,36.1,40.3,44.5
12/17/2024,38.7,44.2,49.7
12/18/2024,34.4,36.5,38.7
12/19/2024,29.7,32.7,35.7
12/20/2024,27.3,29.3,31.3
12/21/2024,23,27.3,31.6
12/22/2024,16.1,21.4,26.6
12/23/2024,16.4,23.7,30.9
12/24/2024,30.9,33.8,36.6
12/25/2024,31.1,33.9,36.6
12/26/2024,31.7,34.1,36.5
12/27/2024,35.9,40.2,44.5
12/28/2024,41.3,46.6,51.9
12/29/2024,38.1,43.2,48.3
12/30/2024,38,40.7,43.4
12/31/2024,31.7,37.4,43.2
1/1/2025,33,34.8,36.7
1/2/2025,26,29.6,33.2
1/3/2025,23.9,27.2,30.4
1/4/2025,19,22.3,25.6
1/5/2025,17.6,20.3,22.9
1/6/2025,20.5,22.1,23.8
1/7/2025,20.1,23,25.8
1/8/2025,22.7,26.2,29.7
1/9/2025,17.1,21.3,25.4
1/10/2025,16.9,22.3,27.8
1/11/2025,22,25.3,28.5
1/12/2025,25.3,29.1,32.8
1/13/2025,23.3,28.6,33.8
1/14/2025,18.7,20.8,22.9
1/15/2025,12.6,17.4,22.2
1/16/2025,16.4,22.2,28
1/17/2025,26.2,30.6,35
1/18/2025,28.3,34.9,41.5
1/19/2025,16.3,24.4,32.6
1/20/2025,7.5,11.8,16.2
1/21/2025,3.3,6.5,9.7
1/22/2025,-4.4,0.5,5.3
1/23/2025,-0.6,11.6,23.7
1/24/2025,15.8,20.3,24.8
1/25/2025,14.1,20.6,27.1
1/26/2025,24.3,29.8,35.4
1/27/2025,20.8,25,29.2
1/28/2025,26.5,32.4,38.4
1/29/2025,26.5,33.4,40.4
1/30/2025,23,30.2,37.4
1/31/2025,23.3,35,46.7
2/1/2025,21.1,29.7,38.2
2/2/2025,20.1,24.1,28.1
2/3/2025,24.9,30.9,36.9
2/4/2025,25,32.2,39.4
2/5/2025,18.3,23.3,28.4
2/6/2025,18.2,22.3,26.4
2/7/2025,18.3,27.4,36.6
2/8/2025,19,23.2,27.3
2/9/2025,21,25,29
2/10/2025,14.7,20.3,25.8
2/11/2025,18,22.8,27.7
2/12/2025,16.9,21.7,26.4
2/13/2025,20,21.7,23.3
2/14/2025,15.4,20.6,25.8
2/15/2025,13.7,19.2,24.7
2/16/2025,24.6,27.1,29.7
2/17/2025,14.8,22.2,29.6
2/18/2025,9.1,11.8,14.4
2/19/2025,8.7,12.1,15.4
2/20/2025,12.2,15.8,19.3
2/21/2025,12.9,20.5,28.1
2/22/2025,21.1,26,30.9
2/23/2025,22.9,27.4,31.9
2/24/2025,28.4,34.1,39.9
2/25/2025,38.5,42.5,46.5
2/26/2025,27.5,35.8,44.1
2/27/2025,32.9,35.7,38.6
2/28/2025,27.8,33.3,38.9
3/1/2025,21.2,34.7,48.2
3/2/2025,19.8,22.4,25
3/3/2025,21.7,25.4,29
3/4/2025,28,34.8,41.6
3/5/2025,39,45.2,51.3
3/6/2025,27,38.8,50.7
3/7/2025,28,31.6,35.2
3/8/2025,22.3,29.5,36.8
3/9/2025,22.3,31.8,41.2
3/10/2025,33.7,42.1,50.5
3/11/2025,36.9,49.3,61.8
3/12/2025,32.1,41.7,51.3
3/13/2025,29.4,41.6,53.8
3/14/2025,30.8,46.9,62.9
3/15/2025,46.1,61.4,76.7
3/16/2025,35.2,51.1,66.9
3/17/2025,24.8,30.3,35.8
3/18/2025,25.6,38,50.5
3/19/2025,47.2,58.4,69.6
3/20/2025,33.5,49.9,66.3
3/21/2025,26.4,31.7,37.1
3/22/2025,28.6,41.9,55.3
3/23/2025,25.2,29.7,34.2
3/24/2025,28.8,38.6,48.3
3/25/2025,29.3,32.7,36.1
3/26/2025,25.5,31.7,37.9
3/27/2025,27.4,34.5,41.5
3/28/2025,36.1,43.7,51.3
3/29/2025,46.2,59.3,72.4
3/30/2025,51.4,57.9,64.4
3/31/2025,32.8,51.9,71.1
4/1/2025,26.1,31.3,36.5
4/2/2025,27.2,35.9,44.5
4/3/2025,35.6,49.9,64.2
4/4/2025,31.2,39.4,47.6
4/5/2025,34.4,43.4,52.3
4/6/2025,33,39.2,45.5
4/7/2025,31.3,38.2,45.1
4/8/2025,25.5,33.8,42.1
4/9/2025,26.5,31,35.4
4/10/2025,31.5,39.3,47.2
4/11/2025,31,36.8,42.6
4/12/2025,29,38.6,48.1
4/13/2025,33.4,43.6,53.9
4/14/2025,47.7,55.3,62.8
4/15/2025,36.3,47.4,58.6
4/16/2025,36,41,46
4/17/2025,29.8,36.6,43.3
4/18/2025,37.3,50.9,64.4
4/19/2025,40.5,55.4,70.4
4/20/2025,35.6,42,48.3
4/21/2025,41.7,51.3,60.9
4/22/2025,35.8,46.6,57.4
4/23/2025,40.5,51.6,62.8
4/24/2025,46.2,57.5,68.8
4/25/2025,50.4,62.9,75.5
4/26/2025,41.3,54.1,67
4/27/2025,36.5,43.9,51.3
4/28/2025,42.6,53.6,64.6
4/29/2025,54.2,66.8,79.4
4/30/2025,39.6,55.4,71.2
5/1/2025,43.2,53.2,63.2
5/2/2025,41.8,56.6,71.4
5/3/2025,42.9,47.2,51.4
5/4/2025,41.4,49.8,58.3
5/5/2025,45.3,54.1,62.9
5/6/2025,43.1,54,64.8
5/7/2025,42.8,52.3,61.7
5/8/2025,47.8,59.7,71.7
5/9/2025,34.3,48.3,62.3
5/10/2025,38.8,49.2,59.7
5/11/2025,43.1,52.6,62.1
5/12/2025,46.4,60.8,75.3
5/13/2025,54.9,69.7,84.5
5/14/2025,61.4,67.2,73
5/15/2025,60.4,67.8,75.1
5/16/2025,54.7,70.5,86.2
5/17/2025,51.6,68,84.4
5/18/2025,48.6,53.5,58.4
5/19/2025,40,48.2,56.3
5/20/2025,43.9,51.3,58.8
5/21/2025,45.2,47.4,49.5
5/22/2025,45.3,48.2,51.1
5/23/2025,41.3,47.4,53.5
5/24/2025,39.6,46.8,54.1
5/25/2025,41.4,49.8,58.3
5/26/2025,42.3,52.6,62.8
5/27/2025,49.9,59.9,69.9
5/28/2025,56.9,65.5,74.1
5/29/2025,50.1,58.1,66.2
5/30/2025,45.8,54.1,62.4
5/31/2025,44.2,55.5,66.8
6/1/2025,38.7,48.2,57.7
6/2/2025,38.4,49.1,59.8
6/3/2025,49,63.1,77.2
6/4/2025,60.4,73.3,86.1
6/5/2025,56.1,60.7,65.4
6/6/2025,54.8,65.9,76.9
6/7/2025,53,66,79
6/8/2025,59.1,69.8,80.5
6/9/2025,56.7,66.5,76.3
6/10/2025,54.5,63.4,72.4
6/11/2025,51.7,59.5,67.3
6/12/2025,63.2,72.6,82.1
6/13/2025,60.9,71.6,82.4
6/14/2025,57.7,65.9,74
6/15/2025,57.7,69.3,80.9
6/16/2025,60.2,70.5,80.8
6/17/2025,64.4,74.6,84.9
6/18/2025,67.2,77.2,87.2
6/19/2025,61.2,71.2,81.2
6/20/2025,60.7,68,75.2
6/21/2025,69.3,75.2,81.2
6/22/2025,77.6,84.6,91.7
6/23/2025,79,85.1,91.3
6/24/2025,68.8,80.5,92.3
6/25/2025,70,80.1,90.2
6/26/2025,70.9,76.7,82.5
6/27/2025,70.7,80.1,89.5
6/28/2025,64.4,75.6,86.7
6/29/2025,63,70.3,77.6
6/30/2025,69.6,80,90.3
7/1/2025,66.4,73.7,81
7/2/2025,64.6,71.6,78.6
7/3/2025,64.4,73.9,83.4
7/4/2025,65.8,74.5,83.1
7/5/2025,70.1,77.4,84.8
7/6/2025,75.3,82.4,89.6
7/7/2025,66,74.4,82.9
7/8/2025,58.3,66.9,75.6
7/9/2025,65.9,73.9,82
7/10/2025,60.1,69.7,79.3
7/11/2025,64.3,72.5,80.6
7/12/2025,67.3,73.6,79.8
7/13/2025,66.5,73.3,80.1
7/14/2025,60.1,69.5,79
7/15/2025,60.2,70.5,80.8
7/16/2025,67.4,77.7,88.1
7/17/2025,62.3,74.6,86.9
7/18/2025,55.2,62.3,69.3
7/19/2025,61.4,70,78.6
7/20/2025,67.9,74.3,80.7
7/21/2025,57.6,68.9,80.1
7/22/2025,62.2,71.8,81.4
7/23/2025,63,73.8,84.5
7/24/2025,68.5,79.8,91.1
7/25/2025,71,79.3,87.6
7/26/2025,71.9,77.3,82.6
7/27/2025,71.6,76.7,81.8
7/28/2025,70.7,79.4,88.2
7/29/2025,67.5,78,88.5
7/30/2025,68,77.9,87.8
7/31/2025,60.5,71.9,83.3
8/1/2025,58.1,68.4,78.7
8/2/2025,53.1,64.6,76.2
8/3/2025,55.3,65.7,76.2
8/4/2025,57.5,68.4,79.4
8/5/2025,60.2,71.1,82
8/6/2025,62.7,73.8,84.9
8/7/2025,65,75,85
8/8/2025,69.2,78.7,88.1
8/9/2025,70.6,79.9,89.2
8/10/2025,70.5,81.2,91.9
8/11/2025,72,81.4,90.8
8/12/2025,69.6,76.4,83.1
8/13/2025,69.6,77.1,84.7
8/14/2025,61.9,71.2,80.4
8/15/2025,64.6,73.3,82.1
8/16/2025,67.8,77.5,87.2
8/17/2025,72.2,80.5,88.7
8/18/2025,62.9,73.8,84.7
8/19/2025,64,74.8,85.6
8/20/2025,64.8,69.8,74.8
8/21/2025,60.2,68,75.8
8/22/2025,58.8,68.2,77.6
8/23/2025,62.1,69.7,77.3
8/24/2025,58.1,67.5,76.8
8/25/2025,56.2,62.7,69.3
8/26/2025,49.2,58.1,67
8/27/2025,46.8,57.9,68.9
8/28/2025,52.6,62.9,73.2
8/29/2025,46.2,59,71.9
8/30/2025,44.3,55.5,66.8
8/31/2025,46.9,58.7,70.5
9/1/2025,50.1,62.2,74.3
9/2/2025,52,64.7,77.4
9/3/2025,54.4,65.7,77
9/4/2025,48.8,58.9,68.9
9/5/2025,50.6,57.5,64.3
9/6/2025,54.6,59,63.5
9/7/2025,45.5,53.8,62
9/8/2025,40.7,51.6,62.5
9/9/2025,43.9,56.1,68.3
9/10/2025,48.2,60.2,72.1
9/11/2025,53.8,65.5,77.2
9/12/2025,53.1,65.6,78.2
9/13/2025,55.4,67.1,78.7
9/14/2025,59,66.9,74.8
9/15/2025,57.3,70.9,84.5
9/16/2025,57.2,70.6,84.1
9/17/2025,53.9,67.2,80.5
9/18/2025,55.7,68.8,81.9
9/19/2025,58.7,70.1,81.5
9/20/2025,60.7,74,87.2
9/21/2025,60.5,70.8,81
9/22/2025,61.1,69.1,77.1
9/23/2025,62.1,69.3,76.5
9/24/2025,59.8,67,74.2
9/25/2025,58.2,64.2,70.2
9/26/2025,53.4,61.4,69.4
9/27/2025,54.7,64.7,74.7
9/28/2025,57.6,68.1,78.6
9/29/2025,50.6,64.5,78.4
9/30/2025,52.2,66.5,80.8
10/1/2025,54.2,68.6,83
10/2/2025,49.8,62.5,75.1
10/3/2025,50.4,64.3,78.2
10/4/2025,57.1,70.1,83.1
10/5/2025,59.8,71.7,83.7
10/6/2025,61.2,70.8,80.4
10/7/2025,59.3,69,78.7
10/8/2025,45.1,54.9,64.8
10/9/2025,38.7,50.5,62.3
10/10/2025,39.7,51.5,63.2
10/11/2025,42.7,53.3,63.9
10/12/2025,41.7,50.9,60
10/13/2025,43.8,55.9,68
10/14/2025,53.6,62.9,72.2
10/15/2025,49.2,60,70.9
10/16/2025,42.7,51.2,59.7
10/17/2025,44,54.9,65.9
10/18/2025,52.8,60.4,67.9
10/19/2025,56.3,63.1,70
10/20/2025,42.1,49.5,57
10/21/2025,42.3,52.6,63
10/22/2025,45.5,51.2,56.8
10/23/2025,41.8,46.6,51.4
10/24/2025,40.9,45.1,49.4
10/25/2025,30.1,39.9,49.7
10/26/2025,30.9,41.7,52.5
10/27/2025,33.9,45.5,57.2
10/28/2025,35,45.6,56.2
10/29/2025,37.9,48.6,59.2
10/30/2025,36.7,47,57.3
10/31/2025,35.9,45.9,55.8
11/1/2025,41,47,53
11/2/2025,34.7,40.8,46.9
11/3/2025,38.1,45.5,52.9
11/4/2025,42.9,49.7,56.4
11/5/2025,42.9,50.2,57.4
11/6/2025,33.6,44.5,55.4
11/7/2025,32.8,43.9,55
11/8/2025,39.2,47.2,55.3
11/9/2025,31.7,37.7,43.6
11/10/2025,21.5,29.8,38.2
11/11/2025,20.8,28,35.3
11/12/2025,32.4,39.8,47.2
11/13/2025,40.9,45.3,49.7
11/14/2025,34.2,41.4,48.6
11/15/2025,36.4,49.3,62.3
11/16/2025,40.7,51.3,61.8
11/17/2025,27.6,35.5,43.5
11/18/2025,28.6,36.2,43.8
11/19/2025,28.9,32.6,36.2
11/20/2025,28.2,36.5,44.8
11/21/2025,40.8,44.5,48.1
11/22/2025,26.1,36.7,47.3
11/23/2025,26.7,37.4,48.2
11/24/2025,29.2,39.6,50
11/25/2025,32.1,41.7,51.2
11/26/2025,38.6,44.1,49.5
11/27/2025,31.5,35.1,38.7
11/28/2025,27.7,30.2,32.6
11/29/2025,27.7,29.8,31.8
11/30/2025,26,29.4,32.7
12/1/2025,25.8,30,34.2
12/2/2025,21.1,25.3,29.4
12/3/2025,18.9,25.2,31.4
